NewQuestion,MC,
Title,,
QuestionText,"To minimize the risk of litigation, the EMT should:",
Points,1,
Difficulty,1,
Option,0,a) always transport patients to the hospital of their choice.
Option,100,b) provide competent care that meets current standards.
Option,0,c) use universal precautions with every patient encounter.
Option,0,d) utilize at least four personnel when moving a patient.
Hint,"Complexity: Moderate			Ahead: Introduction			Subject:Medical, Legal, and Ethical Issues, Page 86			Title: Medical, Legal, and Ethical Issues			Feedback: See Introduction			Taxonomy: Recall			Objective: 3-1 Define consent and how it relates to decision-making.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following general statements regarding consent is correct?,
Points,1,
Difficulty,1,
Option,100,a) A patient can consent to transport but can legally refuse treatment.
Option,0,b) Patients who are intoxicated are generally allowed to refuse treatment.
Option,0,c) Expressed consent is valid only if given in writing by a family member.
Option,0,d) All patients older than 18 years can legally refuse treatment or transport.
Hint,"Complexity: Easy			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Pages 86-87			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Recall			Objective: 3-1 Define consent and how it relates to decision making.",
NewQuestion,MC,
Title,,
QuestionText,"Which type of consent is involved when a 39-year-old, mentally competent female with a severe headache asks you to take her to the hospital?",
Points,1,
Difficulty,1,
Option,0,a) Formal
Option,0,b) Implied
Option,0,c) Informed
Option,100,d) Expressed
Hint,"Complexity: Difficult			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 87			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Application			Objective: 3-2 Compare expressed consent, implied consent, and involuntary consent.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following scenarios is an example of informed consent?,
Points,1,
Difficulty,1,
Option,0,a) A patient advises an EMT of why he or she is refusing care.
Option,100,b) An EMT advises a patient of the risks of receiving treatment.
Option,0,c) An EMT initiates immediate care for an unconscious adult.
Option,0,d) A patient is advised by an EMT of the risks of refusing care.
Hint,"Complexity: Easy			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 87			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Recall			Objective: 3-2 Compare expressed consent, implied consent, and involuntary consent.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following types of consent allows treatment of a patient who is unconscious or mentally incapacitated?,
Points,1,
Difficulty,1,
Option,0,a) Actual
Option,100,b) Implied
Option,0,c) Informed
Option,0,d) Expressed
Hint,"Complexity: Easy			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 88			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Recall			Objective: 3-2 Compare expressed consent, implied consent, and involuntary consent.",
NewQuestion,MC,
Title,,
QuestionText,"You are dispatched to an office building for a 49-year-old male with chest pain. When you arrive at the scene, you find the patient to be conscious and alert but in obvious pain. He tells you that he did not call 911; a coworker did. He further states that he does not want to be treated or transported to the hospital. You should:",
Points,1,
Difficulty,1,
Option,100,a) ensure that he is aware of the risks of refusing medical care.
Option,0,b) err in the best interest of the patient and transport him at once.
Option,0,c) have him sign a refusal of care form and then return to service.
Option,0,d) tell him that he is having a heart attack and needs medical care.
Hint,"Complexity: Difficult			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 87			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Analysis			Objective: 3-2 Compare expressed consent, implied consent, and involuntary consent.",
NewQuestion,MC,
Title,,
QuestionText,"You suspect that a pregnant 16-year-old girl has a broken leg after she was hit by a car. You explain that you plan to splint her leg, and she agrees to treatment. Which of the following types of consent describes her agreement?",
Points,1,
Difficulty,1,
Option,0,a) Implied
Option,0,b) Informed
Option,100,c) Expressed
Option,0,d) Minor’s
Hint,"Complexity: Difficult			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 88			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Application			Objective: 3-3 Discuss consent by minors for treatment or transport.",
NewQuestion,MC,
Title,,
QuestionText,"In many states, a minor may be treated as an adult for the purpose of consenting to or refusing medical treatment if the minor:",
Points,1,
Difficulty,1,
Option,0,a) possesses a valid driver’s license.
Option,0,b) is mentally competent and able to refuse.
Option,0,c) has a poor relationship with his or her parents.
Option,100,d) is self-supporting and lives by him- or herself.
Hint,"Complexity: Easy			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 89			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Recall			Objective: 3-3 Discuss consent by minors for treatment or transport.",
NewQuestion,MC,
Title,,
QuestionText,"You arrive at the scene of a motor vehicle-versus-pedestrian accident. The patient, a 13-year-old male, is unconscious and has multiple injuries. As you are treating the child, a law enforcement officer advises you that the child’s parents will be at the scene in approximately 15 minutes. What should you do?",
Points,1,
Difficulty,1,
Option,100,a) Transport the child immediately and have the parents meet you at the hospital.
Option,0,b) Treat the child at the scene and wait for the parents to arrive and give consent.
Option,0,c) Begin transport at once and have the parents meet you en route to the hospital.
Option,0,d) Withhold treatment until the parents arrive and give you consent for treatment.
Hint,"Complexity: Difficult			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 88			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Analysis			Objective: 3-3 Discuss consent by minors for treatment or transport.",
NewQuestion,MC,
Title,,
QuestionText,You are dispatched to a middle school for a 16-year-old female experiencing an asthma attack. She is conscious and alert but in severe respiratory distress. The school nurse informs you that she has tried several times to contact the patient’s parents but has not been successful. You should:,
Points,1,
Difficulty,1,
Option,100,a) provide treatment up to your level of training and transport the child at once.
Option,0,b) recognize that you cannot begin treatment without expressed parental consent.
Option,0,c) transport the child to the closest hospital and let the staff there provide any treatment.
Option,0,d) administer oxygen only until you receive parental consent for further treatment.
Hint,"Complexity: Difficult			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 88			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Analysis			Objective: 3-3 Discuss consent by minors for treatment or transport.",
NewQuestion,MC,
Title,,
QuestionText,"You are treating a man who was assaulted and has a closed-head injury. The patient, who has slurred speech, becomes verbally abusive and tells you to leave him alone. You should:",
Points,1,
Difficulty,1,
Option,0,a) ask a police officer to transport the patient to the hospital.
Option,0,b) allow the patient to refuse treatment because the injury was not his fault.
Option,100,c) proceed with treatment and utilize law enforcement for assistance if necessary.
Option,0,d) have the police arrest the patient so that you can legally begin treatment.
Hint,"Complexity: Difficult			Ahead: Consent			Subject:Medical, Legal, and Ethical Issues, Page 88			Title: Medical, Legal, and Ethical Issues			Feedback: See Consent			Taxonomy: Analysis			Objective: 3-2 Compare expressed consent, implied consent, and involuntary consent.",
NewQuestion,MC,
Title,,
QuestionText,"A patient regains consciousness en route from his office to the emergency department. The patient tells you that he feels fine and does not want to go to the hospital. Under these circumstances, you should:",
Points,1,
Difficulty,1,
Option,0,a) document the patient’s request but continue to transport him.
Option,0,b) have the patient sign a refusal form and return him to his office.
Option,0,c) request that the police place the patient under protective custody.
Option,100,d) assess whether the patient’s mental condition is impaired.
Hint,"Complexity: Moderate			Ahead: The Right to Refuse Treatment			Subject:Medical, Legal, and Ethical Issues, Page 90			Title: Medical, Legal, and Ethical Issues			Feedback: See The Right to Refuse Treatment			Taxonomy: Analysis			Objective: 3-5 Discuss the EMT’s role and obligations if a patient refuses treatment or transport.",
NewQuestion,MC,
Title,,
QuestionText,"Shortly after you load your patient, a 50-year-old man with abdominal pain, into the ambulance, he tells you that he changed his mind and does not want to go to the hospital. The patient is conscious and alert and has no signs of mental incapacitation. You are suspicious that the man has a significant underlying condition and feel strongly that he should go to the hospital. Which of the following statements regarding this situation is correct?",
Points,1,
Difficulty,1,
Option,100,a) A mentally competent adult can withdraw his or her consent to treat at any time.
Option,0,b) Any patient who refuses EMS treatment must legally sign a patient refusal form.
Option,0,"c) Because of your suspicions, the best approach is to transport him to the hospital."
Option,0,"d) Once the patient is in the ambulance, he cannot legally refuse EMS treatment."
Hint,"Complexity: Difficult			Ahead: The Right to Refuse Treatment			Subject:Medical, Legal, and Ethical Issues, Page 90			Title: Medical, Legal, and Ethical Issues			Feedback: See The Right to Refuse Treatment			Taxonomy: Application			Objective: 3-5 Discuss the EMT’s role and obligations if a patient refuses treatment or transport.",
NewQuestion,MC,
Title,,
QuestionText,"You suspect that a 6-year-old girl has broken her leg after falling from a swing at a playground. Shortly after you arrive, the child’s mother appears and refuses to allow you to continue treatment. You should:",
Points,1,
Difficulty,1,
Option,0,a) use your authority under the implied consent law.
