NewQuestion,MC,
Title,,
QuestionText,Bruising to the right upper quadrant of the abdomen after blunt trauma is most suggestive of injury to the:,
Points,1,
Difficulty,1,
Option,100,a) liver.
Option,0,b) spleen.
Option,0,c) kidney.
Option,0,d) stomach.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology of the Abdomen			Subject:Abdominal and Genitourinary Injuries, Page 1119			Title: Abdominal and Genitourinary Injuries			Feedback: See Anatomy and Physiology of the Abdomen			Taxonomy: Recall			Objective: 31-1 Describe the anatomy and physiology of the abdomen; include an explanation of abdominal quadrants and boundaries and the difference between hollow and solid organs.",
NewQuestion,MC,
Title,,
QuestionText,"All of the following are hollow abdominal organs, except the:",
Points,1,
Difficulty,1,
Option,100,a) spleen.
Option,0,b) bladder.
Option,0,c) ureters.
Option,0,d) stomach.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology of the Abdomen			Subject:Abdominal and Genitourinary Injuries, Page 1119			Title: Abdominal and Genitourinary Injuries			Feedback: See Anatomy and Physiology of the Abdomen			Taxonomy: Recall			Objective: 31-1 Describe the anatomy and physiology of the abdomen; include an explanation of abdominal quadrants and boundaries and the difference between hollow and solid organs.",
NewQuestion,MC,
Title,,
QuestionText,Peritonitis usually occurs when:,
Points,1,
Difficulty,1,
Option,0,a) solid abdominal organs bleed secondary to penetrating trauma.
Option,0,b) the vessels that supply the abdominal organs become inflamed.
Option,0,c) bacteria or viruses invade the walls of the gastrointestinal tract.
Option,100,d) hollow abdominal organs are damaged and spill their contents.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology of the Abdomen			Subject:Abdominal and Genitourinary Injuries, Page 1120			Title: Abdominal and Genitourinary Injuries			Feedback: See Anatomy and Physiology of the Abdomen			Taxonomy: Recall			Objective: 31-1 Describe the anatomy and physiology of the abdomen; include an explanation of abdominal quadrants and boundaries and the difference between hollow and solid organs.",
NewQuestion,MC,
Title,,
QuestionText,The mesentery is:,
Points,1,
Difficulty,1,
Option,0,a) the point of attachment between the small and large intestines.
Option,0,b) a layer of thick skeletal muscles that protects the abdominal organs.
Option,0,c) a complex network of blood vessels that supply blood to the liver.
Option,100,d) a membranous fold that attaches the intestines to the walls of the body.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology of the Abdomen			Subject:Abdominal and Genitourinary Injuries, Page 1120			Title: Abdominal and Genitourinary Injuries			Feedback: See Anatomy and Physiology of the Abdomen			Taxonomy: Recall			Objective: 31-1 Describe the anatomy and physiology of the abdomen; include an explanation of abdominal quadrants and boundaries and the difference between hollow and solid organs.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding abdominal trauma is correct?,
Points,1,
Difficulty,1,
Option,0,a) Most of the vital abdominal organs lie within the retroperitoneal space.
Option,100,b) The absence of abdominal pain does not rule out intra-abdominal bleeding.
Option,0,c) The liver is well protected and is rarely injured during a traumatic event.
Option,0,d) Hollow abdominal organs are vascular and bleed profusely when injured.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology of the Abdomen			Subject:Abdominal and Genitourinary Injuries, Page 1120			Title: Abdominal and Genitourinary Injuries			Feedback: See Anatomy and Physiology of the Abdomen			Taxonomy: Analysis			Objective: 31-1 Describe the anatomy and physiology of the abdomen; include an explanation of abdominal quadrants and boundaries and the difference between hollow and solid organs.",
NewQuestion,MC,
Title,,
QuestionText,Compression injuries to the abdomen that occur during a motor vehicle crash are typically the result of:,
Points,1,
Difficulty,1,
Option,0,a) airbag deployment.
Option,0,b) failure to wear seat belts.
Option,100,c) a poorly placed lap belt.
Option,0,d) rapid vehicle deceleration.
Hint,"Complexity: Moderate			Ahead: Injuries to the Abdomen			Subject:Abdominal and Genitourinary Injuries, Page 1122			Title: Abdominal and Genitourinary Injuries			Feedback: See Injuries to the Abdomen			Taxonomy: Recall			Objective: 31-3 Define closed abdominal injuries; provide examples of the mechanisms of injury (MOIs) likely to cause this type of trauma, and common signs and symptoms exhibited by patients who have experienced this type of injury.",
NewQuestion,MC,
Title,,
QuestionText,"Assuming that no obvious signs of intra-abdominal injury are present, which of the following injuries would most likely cause an injury to the liver or spleen to be overlooked?",
Points,1,
Difficulty,1,
Option,0,a) Femur fracture
Option,0,b) Pelvic fracture
Option,100,c) Shoulder fracture
Option,0,d) Lumbar spine fracture
Hint,"Complexity: Moderate			Ahead: Patient Assessment of Abdominal Injuries			Subject:Abdominal and Genitourinary Injuries, Page 1126			Title: Abdominal and Genitourinary Injuries			Feedback: See Patient Assessment of Abdominal Injuries			Taxonomy: Analysis			Objective: 31-6 Explain assessment of a patient who has experienced an abdominal injury; include common indicators that help determine the MOI and whether it is a significant MOI.",
NewQuestion,MC,
Title,,
QuestionText,Contraction or tensing of the abdominal muscles to ease pain is called:,
Points,1,
Difficulty,1,
Option,0,a) flexing.
Option,0,b) referring.
Option,100,c) guarding.
Option,0,d) withdrawing.
Hint,"Complexity: Moderate			Ahead: Patient Assessment of Abdominal Injuries			Subject:Abdominal and Genitourinary Injuries, Page 1126			Title: Abdominal and Genitourinary Injuries			Feedback: See Patient Assessment of Abdominal Injuries			Taxonomy: Recall			Objective: 31-6 Explain assessment of a patient who has experienced an abdominal injury; include common indicators that help determine the MOI and whether it is a significant MOI.",
NewQuestion,MC,
Title,,
QuestionText,Accumulation of blood in the abdominal cavity will most likely cause:,
Points,1,
Difficulty,1,
Option,100,a) distention.
Option,0,b) referred pain.
Option,0,c) diffuse bruising.
Option,0,d) nausea or vomiting.
Hint,"Complexity: Easy			Ahead: Patient Assessment of Abdominal Injuries			Subject:Abdominal and Genitourinary Injuries, Page 1126			Title: Abdominal and Genitourinary Injuries			Feedback: See Patient Assessment of Abdominal Injuries			Taxonomy: Recall			Objective: 31-6 Explain assessment of a patient who has experienced an abdominal injury; include common indicators that help determine the MOI and whether it is a significant MOI.",
NewQuestion,MC,
Title,,
QuestionText,"When worn properly, a seat belt should lie:",
Points,1,
Difficulty,1,
Option,100,a) below the anterior superior iliac spines of the pelvis and against the hip joints.
Option,0,b) across the abdominal wall at the level of the diaphragm and below the hip joints.
Option,0,c) above the anterior posterior iliac spines of the pelvis and below the hip joints.
Option,0,d) across the abdominal wall at the level of the umbilicus and against the hip joints.
Hint,"Complexity: Moderate			Ahead: Abdominal Injuries			Subject:Abdominal and Genitourinary Injuries, Page 1121			Title: Abdominal and Genitourinary Injuries			Feedback: See Abdominal Injuries			Taxonomy: Recall			Objective: 31-3 Define closed abdominal injuries; provide examples of the mechanisms of injury (MOIs) likely to cause this type of trauma, and common signs and symptoms exhibited by patients who have experienced this type of injury.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding rebound tenderness is correct?,
Points,1,
Difficulty,1,
Option,0,a) It should be assessed for by vigorously palpating the abdomen.
Option,0,b) Rebound tenderness is a specific sign found with a spleen injury.
Option,100,c) It is often discovered when the patient is jarred or moved suddenly.
Option,0,d) The absence of rebound tenderness rules out intra-abdominal injury.
Hint,"Complexity: Moderate			Ahead: Patient Assessment of Abdominal Injuries			Subject:Abdominal and Genitourinary Injuries, Page 1126			Title: Abdominal and Genitourinary Injuries			Feedback: See Patient Assessment of Abdominal Injuries			Taxonomy: Recall			Objective: 31-6 Explain assessment of a patient who has experienced an abdominal injury; include common indicators that help determine the MOI and whether it is a significant MOI.",
NewQuestion,MC,
Title,,
QuestionText,"While assessing a 21-year-old female who struck a tree head-on with her small passenger car, you note that her airbag deployed. You should:",
Points,1,
Difficulty,1,
Option,0,a) perform a head-to-toe assessment while she is in the car.
Option,100,b) lift the airbag and look for deformity to the steering wheel.
Option,0,c) carefully assess her upper chest for seatbelt-related injuries.
Option,0,d) extricate her immediately and transport to a trauma center.
Hint,"Complexity: Difficult			Ahead: Abdominal Injuries			Subject:Abdominal and Genitourinary Injuries, Page 1122			Title: Abdominal and Genitourinary Injuries			Feedback: See Abdominal Injuries			Taxonomy: Application			Objective: 31-3 Define closed abdominal injuries; provide examples of the mechanisms of injury (MOIs) likely to cause this type of trauma, and common signs and symptoms exhibited by patients who have experienced this type of injury.",
NewQuestion,MC,
Title,,
QuestionText,Because the depth of an open abdominal wound is often difficult to determine:,
Points,1,
Difficulty,1,
Option,0,a) vital signs should be monitored frequently.
Option,100,b) prompt transport to the hospital is essential.
Option,0,c) the EMT must perform a thorough exam.
Option,0,d) the abdomen must be vigorously palpated.
