NewQuestion,MC,
Title,,
QuestionText,The upper jawbones are called the:,
Points,1,
Difficulty,1,
Option,0,a) mandible.
Option,0,b) mastoid.
Option,0,c) zygoma.
Option,100,d) maxillae.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1006			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The lower jawbone is called the:,
Points,1,
Difficulty,1,
Option,0,a) zygoma.
Option,0,b) maxillae.
Option,100,c) mandible.
Option,0,d) mastoid.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1006			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,"The small, rounded, fleshy bulge immediately anterior to the ear canal is called the:",
Points,1,
Difficulty,1,
Option,0,a) incus.
Option,0,b) pinna.
Option,100,c) tragus.
Option,0,d) stapes.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1007			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The superficial temporal artery can be palpated:,
Points,1,
Difficulty,1,
Option,0,a) slightly above the ear.
Option,0,b) at the angle of the jaw.
Option,0,c) over the mastoid process.
Option,100,d) just anterior to the tragus.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1007			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The mastoid process is located approximately:,
Points,1,
Difficulty,1,
Option,100,a) 1 inch posterior to the external opening of the ear.
Option,0,b) ½ inch anterior to the external opening of the ear.
Option,0,c) 1 inch inferior to the external opening of the ear.
Option,0,d) 1 inch posterior to the angle of the mandible.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1007			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The Adam’s apple is:,
Points,1,
Difficulty,1,
Option,100,a) the upper part of the larynx that is formed by the thyroid cartilage.
Option,0,b) the lower part of the larynx that is formed by the cricoid cartilage.
Option,0,c) the small indentation in between the thyroid and cricoid cartilages.
Option,0,d) below the thyroid cartilage and forms the upper part of the trachea.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1007			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The cricoid cartilage:,
Points,1,
Difficulty,1,
Option,0,a) lies superior to the thyroid cartilage in the neck.
Option,100,b) is the only complete circular cartilage of the trachea.
Option,0,c) is easier to see and palpate than the thyroid cartilage.
Option,0,d) lies superior to the cricothyroid membrane in the neck.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Pages 1007-1008			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,What is the function of the sternocleidomastoid muscle?,
Points,1,
Difficulty,1,
Option,0,a) Allows flexion of the neck
Option,0,b) Provides respiration
Option,0,c) Connects the scapulae together
Option,100,d) Allows movement of the head
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1008			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The eyeball itself is referred to as the:,
Points,1,
Difficulty,1,
Option,0,a) orbit.
Option,100,b) globe.
Option,0,c) sclera.
Option,0,d) cornea.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1008			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding the vitreous humor is correct?,
Points,1,
Difficulty,1,
Option,0,"a) It is a clear, watery fluid that cannot be replaced if it is lost during an eye injury."
Option,100,"b) It is a clear, jellylike fluid near the back of the eye that cannot be replaced if it is lost."
Option,0,"c) It is a clear, watery fluid that is located in front of the lens and can be replaced if it is lost."
Option,0,d) It is a clear fluid that is produced by the lacrimal glands and cannot be replaced if it is lost.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1009			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The inner surface of the eyelids and the exposed surface of the eye itself are covered by a delicate membrane called the:,
Points,1,
Difficulty,1,
Option,0,a) sclera.
Option,0,b) cornea.
Option,0,c) retina.
Option,100,d) conjunctiva.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1009			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The conjunctiva are kept moist by fluid produced by the:,
Points,1,
Difficulty,1,
Option,0,a) corneal duct.
Option,0,b) posterior orbit.
Option,0,c) optic chiasma.
Option,100,d) lacrimal gland.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1009			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,The white portion of the eye is called the:,
Points,1,
Difficulty,1,
Option,0,a) iris.
Option,0,b) retina.
Option,100,c) sclera.
Option,0,d) cornea.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1009			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,"The opening in the center of the iris, which allows light to move to the back of the eye, is called the:",
Points,1,
Difficulty,1,
Option,100,a) pupil.
Option,0,b) sclera.
Option,0,c) cornea.
Option,0,d) conjunctiva.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1009			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,When a light is shone into the pupil:,
Points,1,
Difficulty,1,
Option,0,a) the opposite pupil should dilate.
Option,100,b) it should become smaller in size.
Option,0,c) it should become larger in size.
Option,0,d) both pupils should dilate together.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Face and Neck Injuries, Page 1009			Title: Face and Neck Injuries			Feedback: See Anatomy and Physiology			Taxonomy: Application			Objective: 28-1 Describe the anatomy and physiology of the head, face, and neck; include major structures and specific important landmarks of which EMTs must be aware.",
NewQuestion,MC,
Title,,
QuestionText,Abnormal variations in pupil size and reaction would most likely be observed in a patient with:,
Points,1,
Difficulty,1,
Option,0,a) retinitis.
Option,0,b) contact lenses.
