NewQuestion,MC,
Title,,
QuestionText,Which of the following is an example of a symptom?,
Points,1,
Difficulty,1,
Option,0,a) Cyanosis
Option,100,b) Headache
Option,0,c) Tachycardia
Option,0,d) Hypertension
Hint,"Complexity: Easy			Ahead: Introduction			Subject:Patient Assessment, Page 342			Title: Patient Assessment			Feedback: See Introduction			Taxonomy: Recall			Objective: 10-1 Identify the components of the patient assessment process.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following scenarios does NOT involve the presence of any symptoms?,
Points,1,
Difficulty,1,
Option,0,a) A 44-year-old male with abdominal pain and severe dizziness
Option,0,b) A 49-year-old female with blurred vision and ringing in the ears
Option,0,c) A 55-year-old male with a severe headache and 2 days of nausea
Option,100,d) A 61-year-old female who is unconscious with facial cyanosis
Hint,"Complexity: Moderate			Ahead: Introduction			Subject:Patient Assessment, Page 342			Title: Patient Assessment			Feedback: See Introduction			Taxonomy: Recall			Objective: 10-1 Identify the components of the patient assessment process.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following actions would NOT be performed during the scene Size-up?,
Points,1,
Difficulty,1,
Option,0,a) Asking a neighbor to secure the patient’s dog
Option,100,b) Rapidly assessing a patient’s respiratory status
Option,0,c) Notifying the dispatcher to send fire personnel
Option,0,d) Noting the position of a crashed motor vehicle
Hint,"Complexity: Moderate			Ahead: Scene Size-up			Subject:Patient Assessment, Page 343			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Application			Objective: 10-1 Identify the components of the patient assessment process.",
NewQuestion,MC,
Title,,
QuestionText,"While en route to the scene of a shooting, the dispatcher advises you that the perpetrator has fled the scene. You should:",
Points,1,
Difficulty,1,
Option,0,a) ask the dispatcher if he or she knows the location of the perpetrator.
Option,100,b) confirm this information with law enforcement personnel at the scene.
Option,0,c) request law enforcement personnel if the scene is unsafe upon arrival.
Option,0,d) proceed to the scene as usual but exercise extreme caution upon arrival.
Hint,"Complexity: Moderate			Ahead: Scene Size-up			Subject:Patient Assessment, Page 343			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Application			Objective: 10-1 Identify the components of the patient assessment process.",
NewQuestion,MC,
Title,,
QuestionText,"Upon arriving at a potentially unsafe scene, you should first:",
Points,1,
Difficulty,1,
Option,0,a) remove all bystanders.
Option,0,b) request another ambulance.
Option,0,c) move the patient to safety.
Option,100,d) ensure that you are safe.
Hint,"Complexity: Easy			Ahead: Scene Size-up			Subject:Patient Assessment, Page 344			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Recall			Objective: 10-3 Discuss some of the possible environmental, chemical, and biologic hazards that may be present at an emergency scene, ways to recognize them, and precautions to protect personal safety.",
NewQuestion,MC,
Title,,
QuestionText,"You are assessing a 72-year-old man with abdominal pain. The patient is sitting in a chair; he is conscious, alert, and calm. As you are talking to the patient, your partner discreetly directs your attention to a handgun, which is located on a nearby table. You should:",
Points,1,
Difficulty,1,
Option,0,"a) immediately cease all patient care, carefully back out of the residence, and request law enforcement assistance."
Option,0,b) direct your partner to move the gun to a safe area and then advise the patient that his weapon has been secured.
Option,0,"c) document the presence of the weapon, including its specific location, and continue your assessment of the patient."
Option,100,d) position yourself in between the patient and the gun and ask your partner to request law enforcement assistance.
Hint,"Complexity: Difficult			Ahead: Scene Size-up			Subject:Patient Assessment, Page 345			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Analysis			Objective: 10-3 Discuss some of the possible environmental, chemical, and biologic hazards that may be present at an emergency scene, ways to recognize them, and precautions to protect personal safety.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding the mechanism of injury (MOI) is correct?,
Points,1,
Difficulty,1,
Option,0,a) A nonsignificant MOI rules out the possibility of serious trauma.
Option,100,b) The MOI may allow you to predict the severity of a patient’s injuries.
Option,0,c) The exact location of a patient’s injuries can be determined by the MOI.
Option,0,d) A significant MOI usually results in patient death or permanent disability.
Hint,"Complexity: Easy			Ahead: Scene Size-up			Subject:Patient Assessment, Page 346			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Recall			Objective: 10-5 Describe how to determine the mechanism of injury (MOI) or nature of illness (NOI) at an emergency and the importance of differentiating trauma patients from medical patients.",
NewQuestion,MC,
Title,,
QuestionText,The MOST effective way to determine whether your patient’s problem is medical or traumatic in origin is to:,
Points,1,
Difficulty,1,
Option,100,a) perform a careful and thorough assessment.
Option,0,b) establish the patient’s medical history early.
Option,0,c) take note of the patient’s general appearance.
Option,0,d) ask if bystanders are familiar with the patient.
Hint,"Complexity: Moderate			Ahead: Scene Size-up			Subject:Patient Assessment, Page 346			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Recall			Objective: 10-5 Describe how to determine the mechanism of injury (MOI) or nature of illness (NOI) at an emergency and the importance of differentiating trauma patients from medical patients.",
NewQuestion,MC,
Title,,
QuestionText,When should you take standard precautions during an EMS call?,
Points,1,
Difficulty,1,
Option,0,a) Before you load the patient into the ambulance.
Option,0,b) After it has been determined that the patient is bleeding.
Option,0,c) Immediately after completion of your primary assessment.
Option,100,d) Before exiting the ambulance and before actual patient contact.
Hint,"Complexity: Moderate			Ahead: Scene Size-up			Subject:Patient Assessment, Page 347			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Recall			Objective: 10-6 List the minimum standard precautions that should be followed and personal protective equipment (PPE) that should be worn at an emergency scene, including examples of when additional precautions would be appropriate.",
NewQuestion,MC,
Title,,
QuestionText,Treatment and transport priorities at the scene of a mass-casualty incident should be determined after:,
Points,1,
Difficulty,1,
Option,0,a) a physician arrives at the scene.
Option,0,b) medical control has been contacted.
Option,100,c) all the patients have been triaged.
Option,0,d) area hospitals have been notified.
Hint,"Complexity: Easy			Ahead: Scene Size-up			Subject:Patient Assessment, Page 348			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Recall			Objective: 10-7 Explain why it is important for EMTs to identify the total number of patients at an emergency scene and how this evaluation relates to determining the need for additional or specialized resources, implementation of the incident command system (ICS), and triage.",
NewQuestion,MC,
Title,,
QuestionText,When is it MOST appropriate to consider requesting additional ambulances at an accident scene?,
Points,1,
Difficulty,1,
Option,0,a) After you have triaged all the critical patients
Option,100,b) When you determine there are multiple patients
Option,0,c) After noncritical patients have been identified
Option,0,d) When all the deceased patients are accounted for
Hint,"Complexity: Moderate			Ahead: Scene Size-up			Subject:Patient Assessment, Page 348			Title: Patient Assessment			Feedback: See Scene Size-up			Taxonomy: Recall			Objective: 10-7 Explain why it is important for EMTs to identify the total number of patients at an emergency scene and how this evaluation relates to determining the need for additional or specialized resources, implementation of the incident command system (ICS), and triage.",
NewQuestion,MC,
Title,,
QuestionText,The goal of the primary assessment is to:,
Points,1,
Difficulty,1,
Option,0,a) determine if the patient’s problem is medical or traumatic.
Option,0,b) identify patients that require transport to a trauma center.
Option,0,c) determine the need to perform a head-to-toe assessment.
Option,100,d) identify and rapidly treat all life-threatening conditions.
Hint,"Complexity: Easy			Ahead: Primary Assessment			Subject:Patient Assessment, Page 350			Title: Patient Assessment			Feedback: See Primary Assessment			Taxonomy: Recall			Objective: 10-8 Describe the principal goals of the primary assessment process, including how to identify and treat life threats and determine if immediate transport is required.",
NewQuestion,MC,
Title,,
QuestionText,"Observations made when forming a general impression of a patient would include all of the following, EXCEPT:",
Points,1,
Difficulty,1,
Option,0,a) appearance.
Option,100,b) pulse strength.
Option,0,c) race and gender.
Option,0,d) level of distress.
Hint,"Complexity: Moderate			Ahead: Primary Assessment			Subject:Patient Assessment, Page 351			Title: Patient Assessment			Feedback: See Primary Assessment			Taxonomy: Recall			Objective: 10-8 Describe the principal goals of the primary assessment process, including how to identify and treat life threats and determine if immediate transport is required.",
NewQuestion,MC,
Title,,
QuestionText,"When approaching a 32-year-old male who is complaining of traumatic neck pain, you should:",
Points,1,
Difficulty,1,
Option,100,a) ensure that the patient can see you approaching him.
Option,0,b) approach him from behind and ask him not to move.
Option,0,c) stand behind him and immediately stabilize his head.
Option,0,d) assess his mental status by having him move his head.
Hint,"Complexity: Moderate			Ahead: Primary Assessment			Subject:Patient Assessment, Page 351			Title: Patient Assessment			Feedback: See Primary Assessment			Taxonomy: Application			Objective: 10-9 Explain the process of forming a general impression of a patient as part of primary assessment and the reasons why this step is critical to patient management.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following conditions would be LEAST likely to cause an altered level of consciousness?,
Points,1,
Difficulty,1,
Option,0,a) Drug overdose
Option,0,b) Inadequate perfusion
Option,100,c) Acute anxiety
Option,0,d) Poisoning
