NewQuestion,MC,
Title,,
QuestionText,Which of the following MOST accurately defines an allergic reaction?,
Points,1,
Difficulty,1,
Option,100,a) An exaggerated immune system response to any substance
Option,0,b) Destruction of the immune system by an external substance
Option,0,c) A release of erythrocytes in response to a foreign substance
Option,0,d) A direct negative effect on the body by an external substance
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Allergy and Anaphylaxis, Page 804			Title: Allergy and Anaphylaxis			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 21-1 Define the terms allergic reaction and anaphylaxis.",
NewQuestion,MC,
Title,,
QuestionText,Chemicals that are responsible for the signs and symptoms of an allergic reaction to a bee sting include:,
Points,1,
Difficulty,1,
Option,0,a) the bee venom itself.
Option,0,b) adrenaline and histamines.
Option,0,c) leukocytes and epinephrine.
Option,100,d) histamines and leukotrienes.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Allergy and Anaphylaxis, Page 804			Title: Allergy and Anaphylaxis			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 21-2 Explain the difference between a local response and a systemic response to allergens.",
NewQuestion,MC,
Title,,
QuestionText,Anaphylaxis is MOST accurately defined as a(n):,
Points,1,
Difficulty,1,
Option,0,a) moderate allergic reaction that primarily affects the vasculature.
Option,100,b) extreme allergic reaction that may affect multiple body systems.
Option,0,c) severe allergic reaction that typically resolves without treatment.
Option,0,d) allergic reaction that causes bronchodilation and vasoconstriction.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Allergy and Anaphylaxis, Page 804			Title: Allergy and Anaphylaxis			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 21-2 Explain the difference between a local response and a systemic response to allergens.",
NewQuestion,MC,
Title,,
QuestionText,Two of the MOST common signs of anaphylaxis are:,
Points,1,
Difficulty,1,
Option,100,a) urticaria and angioedema.
Option,0,b) watery eyes and localized itching.
Option,0,c) expiratory stridor and tachycardia.
Option,0,d) hypertension and swollen hands.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Allergy and Anaphylaxis, Page 805			Title: Allergy and Anaphylaxis			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 21-2 Explain the difference between a local response and a systemic response to allergens.",
NewQuestion,MC,
Title,,
QuestionText,Urticaria is the medical term for:,
Points,1,
Difficulty,1,
Option,100,a) hives.
Option,0,b) burning.
Option,0,c) swelling.
Option,0,d) a wheal.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Allergy and Anaphylaxis, Page 805			Title: Allergy and Anaphylaxis			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 21-2 Explain the difference between a local response and a systemic response to allergens.",
NewQuestion,MC,
Title,,
QuestionText,The foreign substance responsible for causing an allergic reaction is called a(n):,
Points,1,
Difficulty,1,
Option,100,a) allergen.
Option,0,b) antibody.
Option,0,c) histamine.
Option,0,d) leukotriene.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Allergy and Anaphylaxis, Page 804			Title: Allergy and Anaphylaxis			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 21-3 List the five categories of stimuli that could cause an allergic reaction or an extreme allergic reaction.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following patients would MOST likely have a delayed onset of an allergic reaction?,
Points,1,
Difficulty,1,
Option,0,a) A 21-year-old female who inhaled pollen
Option,0,b) A 30-year-old male who was stung by a bee
Option,100,c) A 45-year-old male who ingested penicillin
Option,0,d) A 50-year-old male who was exposed to latex
Hint,"Complexity: Moderate			Ahead: Common Allergens			Subject:Allergy and Anaphylaxis, Page 806			Title: Allergy and Anaphylaxis			Feedback: See Common Allergens			Taxonomy: Application			Objective: 21-3 List the five categories of stimuli that could cause an allergic reaction or an extreme allergic reaction.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding fire ants is correct?,
Points,1,
Difficulty,1,
Option,100,a) Fire ants often bite a person repeatedly.
Option,0,b) Fire ant bites rarely cause anaphylaxis.
Option,0,c) Fire ant bites typically occur on the face.
Option,0,d) Most people are allergic to fire ant toxin.
Hint,"Complexity: Moderate			Ahead: Common Allergens			Subject:Allergy and Anaphylaxis, Page 807			Title: Allergy and Anaphylaxis			Feedback: See Common Allergens			Taxonomy: Recall			Objective: 21-3 List the five categories of stimuli that could cause an allergic reaction or an extreme allergic reaction.",
NewQuestion,MC,
Title,,
QuestionText,"A raised, swollen, well-defined area on the skin that is the result of an insect bite or sting is called:",
Points,1,
Difficulty,1,
Option,0,a) a pustule.
Option,0,b) purpura.
Option,0,c) urticaria.
Option,100,d) a wheal.
Hint,"Complexity: Easy			Ahead: Common Allergens			Subject:Allergy and Anaphylaxis, Page 807			Title: Allergy and Anaphylaxis			Feedback: See Common Allergens			Taxonomy: Recall			Objective: 21-4 Differentiate the primary assessment for a patient with a systemic allergic or anaphylactic reaction and with a local reaction.",
NewQuestion,MC,
Title,,
QuestionText,Because the stinger of a honeybee remains in the wound following a sting:,
Points,1,
Difficulty,1,
Option,0,a) the stinger should quickly be removed with tweezers.
Option,0,b) the body’s immune system deactivates the bee’s venom.
Option,0,c) the toxicity of the venom decreases within 10 minutes.
Option,100,d) it can continue to inject venom for up to 20 minutes.
Hint,"Complexity: Moderate			Ahead: Common Allergens			Subject:Allergy and Anaphylaxis, Page 807			Title: Allergy and Anaphylaxis			Feedback: See Common Allergens			Taxonomy: Recall			Objective: 21-3 List the five categories of stimuli that could cause an allergic reaction or an extreme allergic reaction.",
NewQuestion,MC,
Title,,
QuestionText,The stinger from a honeybee should be:,
Points,1,
Difficulty,1,
Option,0,a) left in place and covered.
Option,100,b) scraped away from the skin.
Option,0,c) squeezed with tweezers and removed.
Option,0,d) irrigated with copious amounts of water.
Hint,"Complexity: Easy			Ahead: Common Allergens			Subject:Allergy and Anaphylaxis, Page 807			Title: Allergy and Anaphylaxis			Feedback: See Common Allergens			Taxonomy: Recall			Objective: 21-3 List the five categories of stimuli that could cause an allergic reaction or an extreme allergic reaction.",
NewQuestion,MC,
Title,,
QuestionText,Most patients who die of anaphylaxis do so within the first ____ minutes following exposure.,
Points,1,
Difficulty,1,
Option,0,a) 5
Option,100,b) 30
Option,0,c) 60
Option,0,d) 90
Hint,"Complexity: Moderate			Ahead: Common Allergens			Subject:Allergy and Anaphylaxis, Page 808			Title: Allergy and Anaphylaxis			Feedback: See Common Allergens			Taxonomy: Recall			Objective: 21-4 Differentiate the primary assessment for a patient with a systemic allergic or anaphylactic reaction and with a local reaction.",
NewQuestion,MC,
Title,,
QuestionText,"You are assessing a young male who was stung on the leg by a scorpion. He is conscious and alert, his breathing is regular and unlabored, and his blood pressure is 122/64 mm Hg. Assessment of his leg reveals a wheal surrounded by an area of redness. He states that he had a “bad reaction” the last time he was stung by a scorpion, and carries his own epinephrine auto-injector. You should:",
Points,1,
Difficulty,1,
Option,0,"a) apply high-flow oxygen, apply a chemical cold pack directly to the injection site, and transport at once."
Option,0,"b) apply high-flow oxygen, obtain approval from medical control to assist him with his epinephrine, and transport."
Option,0,c) assess his ABCs and vital signs in 15 minutes and allow him to drive himself to the hospital if he remains stable.
Option,100,"d) apply oxygen as needed, clean the area with soap and water or a mild antiseptic, and transport him to the hospital."
Hint,"Complexity: Difficult			Ahead: Patient Assessment of an Immunologic Emergency			Subject:Allergy and Anaphylaxis, Page 809			Title: Allergy and Anaphylaxis			Feedback: See Patient Assessment of an Immunologic Emergency			Taxonomy: Application			Objective: 21-7 Explain the factors involved when making a transport decision for a patient having an allergic reaction.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following would MOST likely provide clues regarding the source of a patient’s allergic reaction?,
Points,1,
Difficulty,1,
Option,0,a) The patient’s family history
Option,0,b) The patient’s general physical appearance
Option,100,c) The environment in which the patient is found
Option,0,d) The time of year in which the exposure occurred
Hint,"Complexity: Moderate			Ahead: Patient Assessment of an Immunologic Emergency			Subject:Allergy and Anaphylaxis, Page 808			Title: Allergy and Anaphylaxis			Feedback: See Patient Assessment of an Immunologic Emergency			Taxonomy: Analysis			Objective: 21-6 Discuss the steps in the primary assessment that are specific to a patient who is having an allergic reaction.",
NewQuestion,MC,
Title,,
QuestionText,"A 73-year-old man presents with a generalized rash, which he thinks may have been caused by an antibiotic that he recently began taking. He has a history of coronary artery disease, hypertension, and emphysema. He is conscious and alert, his blood pressure is 144/94 mm Hg, and his pulse is 64 beats/min and regular. You auscultate his breath sounds and hear scattered wheezing, although he is not experiencing respiratory distress. You should:",
Points,1,
Difficulty,1,
Option,100,"a) administer oxygen if needed, transport the patient, and monitor him for signs of deterioration."
