NewQuestion,MC,
Title,,
QuestionText,"A type _____ ambulance features a conventional, truck cab-chassis with a modular ambulance body that can be transferred to a newer chassis as needed.",
Points,1,
Difficulty,1,
Option,100,a) I
Option,0,b) II
Option,0,c) III
Option,0,d) IV
Hint,"Complexity: Easy			Ahead: Emergency Vehicle Design			Subject:Transport Operations, Page 1426			Title: Transport Operations			Feedback: See Emergency Vehicle Design			Taxonomy: Recall			Objective: 38-3 Name the safety and operations equipment carried on an ambulance; include examples of how each item might be used by EMTs in an emergency.",
NewQuestion,MC,
Title,,
QuestionText,The six-pointed Star of Life emblem identifies vehicles that:,
Points,1,
Difficulty,1,
Option,0,a) are staffed by a minimum of one certified advanced EMT (AEMT).
Option,100,b) meet federal specifications as licensed or certified ambulances.
Option,0,c) are equipped with supplies to manage a mass-casualty situation.
Option,0,d) have complied with state regulations for ambulance certification.
Hint,"Complexity: Moderate			Ahead: Emergency Vehicle Design			Subject:Transport Operations, Page 1426			Title: Transport Operations			Feedback: See Emergency Vehicle Design			Taxonomy: Recall			Objective: 38-3 Name the safety and operations equipment carried on an ambulance; include examples of how each item might be used by EMTs in an emergency.",
NewQuestion,MC,
Title,,
QuestionText,"Phases of an ambulance call include all of the following activities, except:",
Points,1,
Difficulty,1,
Option,100,a) emergency care provided at the scene.
Option,0,b) transport of the patient to the hospital.
Option,0,c) checking equipment on the ambulance.
Option,0,d) transferring the patient to the ambulance.
Hint,"Complexity: Easy			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1426			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-1 List the nine phases of an ambulance call; include examples of key tasks EMTs perform during each phase.",
NewQuestion,MC,
Title,,
QuestionText,Equipment and supplies that are carried on an ambulance should be stored:,
Points,1,
Difficulty,1,
Option,0,a) as directed by the EMS system’s medical director.
Option,100,b) according to the urgency and frequency of their use.
Option,0,c) based on recommendations of the health department.
Option,0,d) in locked or secured cabinets to prevent theft.
Hint,"Complexity: Moderate			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1427			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,"Other than personal safety equipment, which of the following should be the most readily accessible item in the back of an ambulance?",
Points,1,
Difficulty,1,
Option,0,a) Emergency childbirth kit
Option,0,b) Stethoscope and penlight
Option,0,c) Long bone splinting device
Option,100,d) Bleeding control supplies
Hint,"Complexity: Easy			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1427			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Application			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following is an example of regional equipment or supplies?,
Points,1,
Difficulty,1,
Option,0,a) Oral glucose
Option,0,b) Vacuum splint
Option,100,c) DuoDote Auto-Injector
Option,0,d) Inhaled bronchodilator
Hint,"Complexity: Moderate			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1428			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,"Minimum airway and ventilation equipment that should be carried on every ambulance include all of the following, except:",
Points,1,
Difficulty,1,
Option,0,a) various sizes of oral and nasal airways.
Option,100,"b) Combitubes, or laryngeal mask airways."
Option,0,c) mounted and portable suctioning units.
Option,0,d) adult and pediatric bag-valve masks.
Hint,"Complexity: Moderate			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1427			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Application			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,The least practical place to store a portable oxygen cylinder is:,
Points,1,
Difficulty,1,
Option,0,a) inside the jump kit.
Option,0,b) near the side or rear door.
Option,100,c) in the driver’s compartment.
Option,0,d) on the ambulance stretcher.
Hint,"Complexity: Moderate			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1429			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Analysis			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,Portable and mounted suction units must be powerful enough to generate a vacuum of at least ____ mm Hg when the tubing is clamped.,
Points,1,
Difficulty,1,
Option,0,a) 100
Option,0,b) 200
Option,100,c) 300
Option,0,d) 400
Hint,"Complexity: Easy			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1429			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,A portable oxygen cylinder should have a minimum capacity of ____ of oxygen.,
Points,1,
Difficulty,1,
Option,0,a) 250 L
Option,100,b) 500 L
Option,0,c) 750 L
Option,0,"d) 1,000 L"
Hint,"Complexity: Moderate			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1430			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,"Regardless of where portable and mounted oxygen cylinders are stored in the ambulance, they must:",
Points,1,
Difficulty,1,
Option,0,a) undergo hydrostatic testing on a weekly basis.
Option,0,"b) hold a minimum capacity of 1,500 L of oxygen."
Option,0,c) be easily identifiable by their bright green color.
Option,100,d) be capable of delivering oxygen at 1 to 15 L/min.
Hint,"Complexity: Easy			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1430			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,A disposable oxygen humidifier should be considered for ambulance services that often transport patients for ___ hour(s) or more.,
Points,1,
Difficulty,1,
Option,100,a) 1
Option,0,b) 2
Option,0,c) 3
Option,0,d) 4
Hint,"Complexity: Moderate			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1430			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,"If you could only take two pieces of equipment with you to a patient’s side, you should choose the:",
Points,1,
Difficulty,1,
Option,100,a) AED and portable suction unit.
Option,0,b) BVM and portable oxygen.
Option,0,c) cervical collar and long backboard.
Option,0,d) oral airways and sterile dressings.
Hint,"Complexity: Difficult			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1432			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Analysis			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,The purpose of a jump kit is to:,
Points,1,
Difficulty,1,
Option,0,a) facilitate defibrillation within 5 to 10 minutes after making patient contact.
Option,0,b) manage a critically injured patient until he or she is loaded into the ambulance.
Option,0,c) carry advanced life support equipment approved by the EMS medical director.
Option,100,d) contain anything that you might need during the first 5 minutes of patient care.
Hint,"Complexity: Moderate			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1433			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Application			Objective: 38-2 Name the medical equipment carried on an ambulance; include examples of supplies that are included in each main category of the ambulance equipment checklist.",
NewQuestion,MC,
Title,,
QuestionText,"Common safety equipment carried on the ambulance includes all of the following, except:",
Points,1,
Difficulty,1,
Option,0,a) face shields.
Option,100,b) hazardous materials gear.
Option,0,c) safety goggles.
Option,0,d) turnout gear.
Hint,"Complexity: Easy			Ahead: Phases of an Ambulance Call			Subject:Transport Operations, Page 1428			Title: Transport Operations			Feedback: See Phases of an Ambulance Call			Taxonomy: Recall			Objective: 38-3 Name the safety and operations equipment carried on an ambulance; include examples of how each item might be used by EMTs in an emergency.",
NewQuestion,MC,
Title,,
