NewQuestion,MC,
Title,,
QuestionText,Each ovary produces an ovum in alternating months and releases it into the:,
Points,1,
Difficulty,1,
Option,0,a) vagina.
Option,0,b) uterus.
Option,0,c) cervical os.
Option,100,d) fallopian tube.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gynecologic Emergencies, Page 883			Title: Gynecologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 24-1 Describe the anatomy and physiology of the female reproductive system; include the developmental changes that occur during puberty and menopause.",
NewQuestion,MC,
Title,,
QuestionText,"In anticipation of receiving a fertilized ovum, the lining of the uterine wall:",
Points,1,
Difficulty,1,
Option,0,a) thins and begins to separate.
Option,100,b) becomes engorged with blood.
Option,0,c) diverts blood flow to the vagina.
Option,0,d) sheds and is expelled externally.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Gynecologic Emergencies, Page 883			Title: Gynecologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 24-1 Describe the anatomy and physiology of the female reproductive system; include the developmental changes that occur during puberty and menopause.",
NewQuestion,MC,
Title,,
QuestionText,The onset of menstruation usually occurs in females who are:,
Points,1,
Difficulty,1,
Option,0,a) between 8 and 10 years of age.
Option,100,b) between 11 and 16 years of age.
Option,0,c) between 18 and 23 years of age.
Option,0,d) between 25 and 28 years of age.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gynecologic Emergencies, Page 883			Title: Gynecologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 24-1 Describe the anatomy and physiology of the female reproductive system; include the developmental changes that occur during puberty and menopause.",
NewQuestion,MC,
Title,,
QuestionText,When a female has reached menarche:,
Points,1,
Difficulty,1,
Option,100,a) she is capable of becoming pregnant.
Option,0,b) she can no longer produce an ovum.
Option,0,c) she usually requires hormone therapy.
Option,0,d) menstrual periods become less frequent.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gynecologic Emergencies, Page 883			Title: Gynecologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 24-1 Describe the anatomy and physiology of the female reproductive system; include the developmental changes that occur during puberty and menopause.",
NewQuestion,MC,
Title,,
QuestionText,It is common for young females who experience their first menstrual period to:,
Points,1,
Difficulty,1,
Option,0,a) have a false positive home pregnancy test result.
Option,0,b) lose up to 500 mL of blood within the first 24 hours.
Option,100,"c) experience abdominal cramping, which may be misinterpreted."
Option,0,d) become so emotionally distraught that they contemplate suicide.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gynecologic Emergencies, Page 883			Title: Gynecologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 24-1 Describe the anatomy and physiology of the female reproductive system; include the developmental changes that occur during puberty and menopause.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding pelvic inflammatory disease (PID) is correct?,
Points,1,
Difficulty,1,
Option,0,a) The most severe cases of PID occur in women who are not sexually active.
Option,100,"b) PID can scar the fallopian tubes, which increases the risk of an ectopic pregnancy."
Option,0,c) PID most commonly affects women who have had an ectopic pregnancy in the past.
Option,0,d) The most common presenting symptom of PID is generalized upper abdominal pain.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 884			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Analysis			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Pelvic inflammatory disease (PID) typically does NOT affect the:,
Points,1,
Difficulty,1,
Option,0,a) uterus.
Option,0,b) ovaries.
Option,100,c) urinary bladder.
Option,0,d) fallopian tubes.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 884			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Potentially life-threatening consequences of pelvic inflammatory disease (PID) include:,
Points,1,
Difficulty,1,
Option,0,a) ovarian cysts and gonorrhea.
Option,0,b) bacterial vaginosis and chlamydia.
Option,0,c) uterine rupture with severe bleeding.
Option,100,d) ovarian abscess and ectopic pregnancy.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 884			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following clinical presentations is MOST consistent with pelvic inflammatory disease (PID)?,
Points,1,
Difficulty,1,
Option,0,"a) Left lower quadrant pain, referred pain to the left shoulder, and fever"
Option,0,"b) Pain around the umbilicus, low-grade fever, and generalized weakness"
Option,0,"c) Upper abdominal cramping, severe headache, and heavy vaginal bleeding"
Option,100,"d) Lower abdominal pain, fever, general malaise, and foul-smelling vaginal discharge"
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 884			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Application			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,As a woman approaches menopause:,
Points,1,
Difficulty,1,
Option,100,a) her menstrual periods may become irregular and vary in severity.
Option,0,b) she cannot become pregnant because of fluctuating hormone levels.
Option,0,c) she usually experiences abdominal cramping without vaginal bleeding.
Option,0,d) her risk of developing pelvic inflammatory disease lowers significantly.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gynecologic Emergencies, Page 884			Title: Gynecologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 24-1 Describe the anatomy and physiology of the female reproductive system; include the developmental changes that occur during puberty and menopause.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following conditions would MOST likely lead to pelvic inflammatory disease if left untreated?,
Points,1,
Difficulty,1,
Option,100,a) Chlamydia
Option,0,b) Ovarian cysts
Option,0,c) Genital herpes
Option,0,d) Ectopic pregnancy
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 885			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Analysis			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Bacterial vaginosis is a condition that occurs when:,
Points,1,
Difficulty,1,
Option,0,"a) harmful bacteria infect and cause damage to the uterus, cervix, and fallopian tubes."
Option,100,b) normal bacteria in the vagina are replaced by an overgrowth of other bacterial forms.
Option,0,c) numerous bacteria enter the uterus through the cervix and cause severe tissue damage.
Option,0,d) abnormal bacteria enter the vagina and cause damage without causing any symptoms.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 885			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding gonorrhea is correct?,
Points,1,
Difficulty,1,
Option,0,a) Most men who are infected with gonorrhea do not experience symptoms.
Option,100,b) Painful urination is a common symptom of gonorrhea in men and women.
Option,0,c) Symptoms of gonorrhea usually appear within 3 months after being infected.
Option,0,"d) Mild infections with gonorrhea cause abdominal pain, vomiting, and fever."
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 885			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Analysis			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,"In contrast to bleeding caused by external trauma to the vagina, bleeding caused by conditions such as polyps or cancer:",
Points,1,
Difficulty,1,
Option,100,a) may be relatively painless.
Option,0,b) is typically not as severe.
Option,0,c) can be controlled in the field.
Option,0,d) often presents with acute pain.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Gynecologic Emergencies, Page 885			Title: Gynecologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 24-3 List common examples of gynecologic emergencies; include the causes, risk factors, assessment findings, and patient management considerations.",
NewQuestion,MC,
Title,,
QuestionText,"Whenever possible, a female sexual assault victim should be:",
Points,1,
Difficulty,1,
