NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding normal gas exchange in the lungs is correct?,
Points,1,
Difficulty,1,
Option,0,a) The oxygen content in the alveoli is highest during the exhalation phase.
Option,100,b) Oxygen and carbon dioxide diffuse across the alveolar walls and capillaries.
Option,0,c) The actual exchange of oxygen and carbon dioxide occurs in the capillaries.
Option,0,d) Blood that returns to the lungs from the body has low levels of carbon dioxide.
Hint,"Complexity: Moderate			Ahead: Introduction			Subject:Airway Management, Page 418			Title: Airway Management			Feedback: See Introduction			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following structures is NOT found in the upper airway?,
Points,1,
Difficulty,1,
Option,0,a) Larynx
Option,0,b) Pharynx
Option,100,c) Bronchus
Option,0,d) Oropharynx
Hint,"Complexity: Easy			Ahead: Anatomy of the Respiratory System			Subject:Airway Management, Page 418			Title: Airway Management			Feedback: See Anatomy of the Respiratory System			Taxonomy: Recall			Objective: 11-1 Describe the major structures of the respiratory system.",
NewQuestion,MC,
Title,,
QuestionText,The structure located superior to the larynx is called the:,
Points,1,
Difficulty,1,
Option,100,a) epiglottis.
Option,0,b) carina.
Option,0,c) cricoid ring.
Option,0,d) thyroid cartilage.
Hint,"Complexity: Easy			Ahead: Anatomy of the Respiratory System			Subject:Airway Management, Page 420			Title: Airway Management			Feedback: See Anatomy of the Respiratory System			Taxonomy: Recall			Objective: 11-1 Describe the major structures of the respiratory system.",
NewQuestion,MC,
Title,,
QuestionText,The __________ cartilage is a firm ring that forms the inferior part of the larynx.,
Points,1,
Difficulty,1,
Option,100,a) cricoid
Option,0,b) thyroid
Option,0,c) laryngeal
Option,0,d) pyriform
Hint,"Complexity: Easy			Ahead: Anatomy of the Respiratory System			Subject:Airway Management, Page 420			Title: Airway Management			Feedback: See Anatomy of the Respiratory System			Taxonomy: Recall			Objective: 11-1 Describe the major structures of the respiratory system.",
NewQuestion,MC,
Title,,
QuestionText,"Structures of the lower airway include all of the following, EXCEPT:",
Points,1,
Difficulty,1,
Option,0,a) alveoli.
Option,0,b) the trachea.
Option,100,c) the epiglottis.
Option,0,d) bronchioles.
Hint,"Complexity: Easy			Ahead: Anatomy of the Respiratory System			Subject:Airway Management, Page 420			Title: Airway Management			Feedback: See Anatomy of the Respiratory System			Taxonomy: Recall			Objective: 11-1 Describe the major structures of the respiratory system.",
NewQuestion,MC,
Title,,
QuestionText,The actual exchange of oxygen and carbon dioxide occurs in the:,
Points,1,
Difficulty,1,
Option,0,a) bronchioles.
Option,100,b) alveolar sacs.
Option,0,c) apex of the lung.
Option,0,d) pulmonary capillaries.
Hint,"Complexity: Moderate			Ahead: Anatomy of the Respiratory System			Subject:Airway Management, Page 422			Title: Airway Management			Feedback: See Anatomy of the Respiratory System			Taxonomy: Recall			Objective: 11-1 Describe the major structures of the respiratory system.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following structures is contained within the mediastinum?,
Points,1,
Difficulty,1,
Option,0,a) Lungs
Option,0,b) Larynx
Option,0,c) Bronchioles
Option,100,d) Esophagus
Hint,"Complexity: Easy			Ahead: Anatomy of the Respiratory System			Subject:Airway Management, Page 422			Title: Airway Management			Feedback: See Anatomy of the Respiratory System			Taxonomy: Recall			Objective: 11-1 Describe the major structures of the respiratory system.",
NewQuestion,MC,
Title,,
QuestionText,The physical act of moving air into and out of the lungs is called:,
Points,1,
Difficulty,1,
Option,0,a) diffusion.
Option,100,b) ventilation.
Option,0,c) respiration.
Option,0,d) oxygenation.
Hint,"Complexity: Easy			Ahead: Physiology of Breathing			Subject:Airway Management, Page 423			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,Inhalation occurs when the:,
Points,1,
Difficulty,1,
Option,0,a) diaphragm and intercostal muscles relax and cause an increase in intrathoracic pressure.
Option,0,b) diaphragm and intercostal muscles ascend and cause an increase in intrathoracic pressure.
Option,100,c) diaphragm and intercostal muscles contract and cause a decrease in intrathoracic pressure.
Option,0,"d) diaphragm ascends and the intercostal muscles contract, causing a decrease in intrathoracic pressure."
Hint,"Complexity: Moderate			Ahead: Physiology of Breathing			Subject:Airway Management, Page 423			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,"The diaphragm is innervated by the _________ nerve, which allows it to contract.",
Points,1,
Difficulty,1,
Option,0,a) vagus
Option,100,b) phrenic
Option,0,c) hypoglossal
Option,0,d) vestibulocochlear
Hint,"Complexity: Easy			Ahead: Anatomy of the Respiratory System			Subject:Airway Management, Page 423			Title: Airway Management			Feedback: See Anatomy of the Respiratory System			Taxonomy: Recall			Objective: 11-1 Describe the major structures of the respiratory system.",
NewQuestion,MC,
Title,,
QuestionText,The partial pressure of oxygen in the alveoli is _______ mm Hg; the partial pressure of carbon dioxide in the alveoli is _______ mm Hg.,
Points,1,
Difficulty,1,
Option,0,"a) 70, 28"
Option,0,"b) 88, 30"
Option,0,"c) 90, 50"
Option,100,"d) 104, 40"
Hint,"Complexity: Moderate			Ahead: Physiology of Breathing			Subject:Airway Management, Page 424			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,Tidal volume is defined as the volume of air that:,
Points,1,
Difficulty,1,
Option,0,a) is moved through the lungs in a single minute.
Option,100,b) moves into or out of the lungs in a single breath.
Option,0,c) remains in the lungs following a complete exhalation.
Option,0,d) is forced into the lungs as a result of positive pressure.
Hint,"Complexity: Easy			Ahead: Physiology of Breathing			Subject:Airway Management, Page 425			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,"What is the alveolar minute volume of a patient with a tidal volume of 500 mL, a dead space volume of 150 mL, and a respiratory rate of 16 breaths/min?",
Points,1,
Difficulty,1,
Option,100,"a) 5,600 mL"
Option,0,"b) 6,000 mL"
Option,0,"c) 7,400 mL"
Option,0,"d) 8,000 mL"
Hint,"Complexity: Moderate			Ahead: Physiology of Breathing			Subject:Airway Management, Page 425			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Application			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following factors will cause a reduction in minute volume in an adult?,
Points,1,
Difficulty,1,
Option,100,a) Shallow breathing
Option,0,b) Increased tidal volume
Option,0,c) Respirations of 20 breaths/min
Option,0,d) Slight increase in respiratory rate
Hint,"Complexity: Easy			Ahead: Physiology of Breathing			Subject:Airway Management, Page 425			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,"In contrast to inhalation, exhalation:",
Points,1,
Difficulty,1,
Option,0,a) requires muscular effort to effectively expel air from the lungs.
Option,100,b) is a passive process caused by increased intrathoracic pressure.
Option,0,c) occurs when the diaphragm lowers and expels air from the lungs.
Option,0,d) is an active process caused by decreased intrathoracic pressure.
Hint,"Complexity: Moderate			Ahead: Physiology of Breathing			Subject:Airway Management, Page 425			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,Hypoxia is MOST accurately defined as:,
Points,1,
Difficulty,1,
Option,0,a) high oxygen levels in the tissues and cells.
Option,0,b) a decrease in arterial oxygen levels.
Option,0,c) an increase in carbon dioxide in the blood.
Option,100,d) inadequate oxygen to the tissues and cells.
Hint,"Complexity: Easy			Ahead: Physiology of Breathing			Subject:Airway Management, Page 426			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,The hypoxic drive is influenced by:,
Points,1,
Difficulty,1,
Option,0,a) high blood oxygen levels.
Option,100,b) low blood oxygen levels.
Option,0,c) low blood carbon dioxide levels.
Option,0,d) high blood carbon dioxide levels.
Hint,"Complexity: Easy			Ahead: Physiology of Breathing			Subject:Airway Management, Page 426			Title: Airway Management			Feedback: See Physiology of Breathing			Taxonomy: Recall			Objective: 11-2 Discuss the physiology of breathing.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following is a late sign of hypoxia?,
Points,1,
Difficulty,1,
Option,0,a) Anxiety
