NewQuestion,MC,
Title,,
QuestionText,The index of suspicion is MOST accurately defined as:,
Points,1,
Difficulty,1,
Option,0,a) the way in which traumatic injuries occur.
Option,0,b) a predictable pattern that leads to serious injuries.
Option,100,c) your awareness and concern for potentially serious underlying injuries.
Option,0,d) the detection of less obvious life-threatening injuries.
Hint,"Complexity: Easy			Ahead: Introduction			Subject:Trauma Overview, Page 901			Title: Trauma Overview			Feedback: See Introduction			Taxonomy: Recall			Objective: 25-1 Define the terms mechanism of injury (MOI), blunt trauma, and penetrating trauma.",
NewQuestion,MC,
Title,,
QuestionText,"When assessing the interior of a crashed motor vehicle for damage, you are gathering information regarding the:",
Points,1,
Difficulty,1,
Option,0,a) index of suspicion.
Option,100,b) mechanism of injury.
Option,0,c) kinetic energy.
Option,0,d) potential energy.
Hint,"Complexity: Easy			Ahead: Energy and Trauma			Subject:Trauma Overview, Page 901			Title: Trauma Overview			Feedback: See Energy and Trauma			Taxonomy: Recall			Objective: 25-1 Define the terms mechanism of injury (MOI), blunt trauma, and penetrating trauma.",
NewQuestion,MC,
Title,,
QuestionText,"When a motor vehicle strikes a tree while traveling at 40 mph, the unrestrained occupant:",
Points,1,
Difficulty,1,
Option,0,a) will most likely be thrown over the steering column.
Option,100,b) remains in motion until acted upon by an external force.
Option,0,c) will decelerate at the same rate as the motor vehicle.
Option,0,d) is thrust under the steering column onto the floorboard.
Hint,"Complexity: Moderate			Ahead: Energy and Trauma			Subject:Trauma Overview, Page 902			Title: Trauma Overview			Feedback: See Energy and Trauma			Taxonomy: Application			Objective: 25-2 Explain the relationship of the MOI to potential energy, kinetic energy, and work.",
NewQuestion,MC,
Title,,
QuestionText,Force acting over a distance is the definition of:,
Points,1,
Difficulty,1,
Option,100,a) work.
Option,0,b) latent energy.
Option,0,c) kinetic energy.
Option,0,d) potential energy.
Hint,"Complexity: Easy			Ahead: Energy and Trauma			Subject:Trauma Overview, Page 902			Title: Trauma Overview			Feedback: See Energy and Trauma			Taxonomy: Recall			Objective: 25-2 Explain the relationship of the MOI to potential energy, kinetic energy, and work.",
NewQuestion,MC,
Title,,
QuestionText,The energy of a moving object is called:,
Points,1,
Difficulty,1,
Option,0,a) latent energy.
Option,100,b) kinetic energy.
Option,0,c) potential energy.
Option,0,d) converted energy.
Hint,"Complexity: Easy			Ahead: Energy and Trauma			Subject:Trauma Overview, Page 902			Title: Trauma Overview			Feedback: See Energy and Trauma			Taxonomy: Recall			Objective: 25-2 Explain the relationship of the MOI to potential energy, kinetic energy, and work.",
NewQuestion,MC,
Title,,
QuestionText,"When the speed of a motor vehicle doubles, the amount of kinetic energy:",
Points,1,
Difficulty,1,
Option,0,a) doubles.
Option,0,b) triples.
Option,100,c) quadruples.
Option,0,d) is not affected.
Hint,"Complexity: Easy			Ahead: Energy and Trauma			Subject:Trauma Overview, Page 902			Title: Trauma Overview			Feedback: See Energy and Trauma			Taxonomy: Recall			Objective: 25-2 Explain the relationship of the MOI to potential energy, kinetic energy, and work.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding gunshot wounds is correct?,
Points,1,
Difficulty,1,
Option,0,a) High-velocity bullets will cause less severe internal injuries.
Option,0,b) The size of a bullet has the greatest impact on the injury produced.
Option,0,c) Low-velocity bullets will cause the greatest amount of trauma.
Option,100,d) The speed of a bullet has the greatest impact on the injury produced.
Hint,"Complexity: Moderate			Ahead: Energy and Trauma			Subject:Trauma Overview, Page 902			Title: Trauma Overview			Feedback: See Energy and Trauma			Taxonomy: Recall			Objective: 25-2 Explain the relationship of the MOI to potential energy, kinetic energy, and work.",
NewQuestion,MC,
Title,,
QuestionText,By what mechanism is a person injured when he or she falls from a significant height?,
Points,1,
Difficulty,1,
Option,0,a) Kinetic energy is converted to potential energy; the potential energy is then converted into the work of bringing the body to a stop.
Option,0,b) Potential energy is created as the person is falling; the potential energy is then converted into kinetic energy upon impact.
Option,0,"c) As the person falls, the amount of kinetic energy is converted into work; work is then converted to kinetic energy upon impact."
Option,100,d) Potential energy is converted to kinetic energy; the kinetic energy is then converted into the work of bringing the body to a stop.
Hint,"Complexity: Moderate			Ahead: Energy and Trauma			Subject:Trauma Overview, Page 904			Title: Trauma Overview			Feedback: See Energy and Trauma			Taxonomy: Recall			Objective: 25-2 Explain the relationship of the MOI to potential energy, kinetic energy, and work.",
NewQuestion,MC,
Title,,
QuestionText,Two of the MOST common mechanisms of injury for blunt trauma are:,
Points,1,
Difficulty,1,
Option,100,a) falls and motor vehicle collisions.
Option,0,b) low-caliber gunshot wounds and falls.
Option,0,c) gunshot wounds and vehicle ejections.
Option,0,d) motor vehicle collisions and stabbings.
Hint,"Complexity: Easy			Ahead: Blunt Trauma			Subject:Trauma Overview, Page 904			Title: Trauma Overview			Feedback: See Blunt Trauma			Taxonomy: Recall			Objective: 25-3 Provide examples of the MOI that would cause blunt and penetrating trauma to occur.",
NewQuestion,MC,
Title,,
QuestionText,What types of motor vehicle collisions present the greatest potential for multiple impacts?,
Points,1,
Difficulty,1,
Option,0,a) Lateral and rollover
Option,0,b) Frontal and rotational
Option,0,c) Rear-end and rotational
Option,100,d) Rotational and rollover
Hint,"Complexity: Moderate			Ahead: Blunt Trauma			Subject:Trauma Overview, Page 904			Title: Trauma Overview			Feedback: See Blunt Trauma			Taxonomy: Recall			Objective: 25-4 Describe the five types of motor vehicle crashes, the injury patterns associated with each one, and how each relates to the index of suspicion of life-threatening injuries.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following is NOT one of the three types of collisions in a typical impact in a motor vehicular crash?,
Points,1,
Difficulty,1,
Option,0,a) Collision of the passenger against the in¬terior of the car
Option,0,b) Collision of the internal organs against the body’s solid structures
Option,100,c) Collision of two passenger bodies within the same vehicle
Option,0,"d) Collision of a car against another car, a tree, or another object"
Hint,"Complexity: Moderate			Ahead: Blunt Trauma			Subject:Trauma Overview, Page 904			Title: Trauma Overview			Feedback: See Blunt Trauma			Taxonomy: Analysis			Objective: 25-4 Describe the five types of motor vehicle crashes, the injury patterns associated with each one, and how each relates to the index of suspicion of life-threatening injuries.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following findings would be LEAST suggestive of the presence of high-energy trauma?,
Points,1,
Difficulty,1,
Option,0,a) Dismounted seats
Option,0,b) Steering wheel collapse
Option,0,c) Intrusion into the vehicle
Option,100,d) Deployment of the airbag
Hint,"Complexity: Moderate			Ahead: Blunt Trauma			Subject:Trauma Overview, Page 905			Title: Trauma Overview			Feedback: See Blunt Trauma			Taxonomy: Analysis			Objective: 25-4 Describe the five types of motor vehicle crashes, the injury patterns associated with each one, and how each relates to the index of suspicion of life-threatening injuries.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following would MOST likely occur as the direct result of the second collision in a motor vehicle crash?,
Points,1,
Difficulty,1,
Option,0,a) Collapsed dashboard
Option,100,b) Deformed steering wheel
Option,0,c) Caved-in passenger door
Option,0,d) Intrathoracic hemorrhage
Hint,"Complexity: Moderate			Ahead: Blunt Trauma			Subject:Trauma Overview, Page 905			Title: Trauma Overview			Feedback: See Blunt Trauma			Taxonomy: Recall			Objective: 25-4 Describe the five types of motor vehicle crashes, the injury patterns associated with each one, and how each relates to the index of suspicion of life-threatening injuries.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following injuries would MOST likely occur as a direct result of the third collision in a motor vehicle crash?,
Points,1,
Difficulty,1,
Option,0,a) Flail chest
Option,100,b) Aortic rupture
Option,0,c) Extremity fractures
Option,0,d) Forehead lacerations
Hint,"Complexity: Moderate			Ahead: Blunt Trauma			Subject:Trauma Overview, Page 905			Title: Trauma Overview			Feedback: See Blunt Trauma			Taxonomy: Recall			Objective: 25-4 Describe the five types of motor vehicle crashes, the injury patterns associated with each one, and how each relates to the index of suspicion of life-threatening injuries.",
NewQuestion,MC,
Title,,
QuestionText,"If one or more occupants in the same vehicle are killed in a crash, the EMT should:",
Points,1,
Difficulty,1,
Option,100,a) suspect that all living occupants experienced the same serious trauma.
Option,0,b) transport the survivors only if they have injuries or complain of pain.
Option,0,c) allow the survivors to refuse transport if they have no obvious injuries.
Option,0,d) rapidly assess only the survivors who have experienced obvious trauma.
Hint,"Complexity: Easy			Ahead: Blunt Trauma			Subject:Trauma Overview, Page 906			Title: Trauma Overview			Feedback: See Blunt Trauma			Taxonomy: Application			Objective: 25-4 Describe the five types of motor vehicle crashes, the injury patterns associated with each one, and how each relates to the index of suspicion of life-threatening injuries.",
NewQuestion,MC,
Title,,
