NewQuestion,MC,
Title,,
QuestionText,"While providing care to a patient, blood got onto the ambulance stretcher. Because the stretcher was not properly cleaned afterward, a virus was transmitted to another emergency medical technician (EMT) several days later. Which route of transmission does this scenario describe?",
Points,1,
Difficulty,1,
Option,0,a) Direct contact
Option,100,b) Indirect contact
Option,0,c) Airborne transmission
Option,0,d) Vector-borne transmission
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 39			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Application			Objective: 2-4 State the routes of disease transmission.",
NewQuestion,MC,
Title,,
QuestionText,Vector-borne transmission of an infectious organism occurs via:,
Points,1,
Difficulty,1,
Option,100,a) animals or insects.
Option,0,b) smoke or dust.
Option,0,c) direct contact.
Option,0,d) inanimate objects.
Hint,"Complexity: Easy			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 40			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-4 State the routes of disease transmission.",
NewQuestion,MC,
Title,,
QuestionText,"The simplest, yet most effective method of preventing the spread of an infectious disease is to:",
Points,1,
Difficulty,1,
Option,0,a) undergo an annual physical examination.
Option,0,b) ensure that your immunizations are up-to-date.
Option,100,c) wash your hands in between patient contacts.
Option,0,d) undergo annual testing for tuberculosis and hepatitis.
Hint,"Complexity: Easy			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 41			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-8 Demonstrate proper handwashing techniques.",
NewQuestion,MC,
Title,,
QuestionText,"If you use a waterless handwashing substitute in the field, it is important to:",
Points,1,
Difficulty,1,
Option,100,a) wash your hands with soap and water at the hospital.
Option,0,b) immediately dry your hands with a paper towel.
Option,0,c) wait at least five minutes before touching another patient.
Option,0,d) avoid donning another pair of gloves for at least 10 minutes.
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 43			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-8 Demonstrate proper handwashing techniques.",
NewQuestion,MC,
Title,,
QuestionText,"Gloves, a mask, eye protection, and a face shield should be used:",
Points,1,
Difficulty,1,
Option,0,a) whenever you touch non-intact skin.
Option,0,b) during routine cleaning of the ambulance.
Option,0,c) while handling needles or other sharps.
Option,100,d) when performing endotracheal intubation.
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 42			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Application			Objective: 2-7 Explain the steps to take for personal protection from airborne and bloodborne pathogens.",
NewQuestion,MC,
Title,,
QuestionText,Prescription glasses do not provide adequate eye protection because they:,
Points,1,
Difficulty,1,
Option,0,"a) have large, rounded lenses."
Option,0,b) are not secured with a strap.
Option,100,c) offer little or no side protection.
Option,0,d) do not have shatterproof lenses.
Hint,"Complexity: Easy			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 45			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-7 Explain the steps to take for personal protection from airborne and bloodborne pathogens.",
NewQuestion,MC,
Title,,
QuestionText,You are transporting a 40-year-old male with respiratory distress. The patient tells you that he recently had a positive tuberculosis (TB) skin test and is currently being evaluated for possible TB. You should:,
Points,1,
Difficulty,1,
Option,100,a) apply a nonrebreathing mask on the patient and a high-efficiency particulate air (HEPA) respirator on yourself.
Option,0,b) remain at least three feet away from the patient and apply a surgical mask on him.
Option,0,c) apply a sterile surgical mask on yourself and a HEPA respirator on the patient.
Option,0,d) apply a nasal cannula on the patient and a sterile surgical mask on yourself.
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 45			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Application			Objective: 2-5 Describe the specific routes of transmission and the steps to prevent and/or deal with an exposure to hepatitis, tuberculosis, or human immunodeficiency virus (HIV)/ acquired immunodeficiency syndrome (AIDS).",
NewQuestion,MC,
Title,,
QuestionText,"After assessing a patient’s blood glucose level, you accidentally stick yourself with the contaminated lancet. You should:",
Points,1,
Difficulty,1,
Option,0,a) immerse your wound in an alcohol-based solution.
Option,100,b) report the incident to your supervisor after the call.
Option,0,c) get immunized against hepatitis as soon as possible.
Option,0,d) discontinue patient care and seek medical attention.
Hint,"Complexity: Difficult			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 46			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Application			Objective: 2-7 Explain the steps to take for personal protection from airborne and bloodborne pathogens.",
NewQuestion,MC,
Title,,
QuestionText,The spread of HIV and hepatitis in the healthcare setting can usually be traced to:,
Points,1,
Difficulty,1,
Option,100,a) careless handling of sharps.
Option,0,b) lack of proper immunizations.
Option,0,c) excessive blood splashing or splattering.
Option,0,d) noncompliance with standard precautions.
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 46			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-5 Describe the specific routes of transmission and the steps to prevent and/or deal with an exposure to hepatitis, tuberculosis, or human immunodeficiency virus (HIV)/ acquired immunodeficiency syndrome (AIDS).",
NewQuestion,MC,
Title,,
QuestionText,"According to Occupational Safety and Health Administration (OSHA) regulations, an employer must:",
Points,1,
Difficulty,1,
Option,0,a) guarantee a 100% risk-free environment prior to employment.
Option,100,b) offer a workplace environment that reduces the risk of exposure.
Option,0,c) provide gloves and other personal protective equipment to full-time paid employees only.
Option,0,d) screen all prospective employees for bloodborne pathogens.
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 41			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-6 Apply the standard precautions used in treating patients to prevent infection.",
NewQuestion,MC,
Title,,
QuestionText,Determination of exposure is an important component of an infection control plan because it:,
Points,1,
Difficulty,1,
Option,0,a) determines the time of day when most exposures are likely to occur.
Option,0,b) determines which type of communicable disease might be present in the workplace.
Option,0,c) defines who is most likely to transmit communicable diseases in the workplace.
Option,100,d) defines who is at risk for contact with blood and body fluids and which tasks pose a risk of exposure.
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 47			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Application			Objective: 2-6 Apply the standard precautions used in treating patients to prevent infection.",
NewQuestion,MC,
Title,,
QuestionText,"The hepatitis B vaccine program, a component of the infection control plan, addresses all of the following issues, except:",
Points,1,
Difficulty,1,
Option,100,a) family history of hepatitis.
Option,0,b) postvaccine antibody titers.
Option,0,c) vaccine safety and efficacy.
Option,0,d) record keeping and tracking.
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 47			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-6 Apply the standard precautions used in treating patients to prevent infection.",
NewQuestion,MC,
Title,,
QuestionText,The compliance monitoring component of an infection control plan should:,
Points,1,
Difficulty,1,
Option,100,a) ensure that employees understand what they should do and why it is important.
Option,0,b) identify who to notify after an exposure and where treatment should be provided.
Option,0,c) consist of a list of tasks that pose a risk for contact with blood or other body fluids.
Option,0,"d) address issues such as medical waste collection, storage, and ambulance disinfection."
Hint,"Complexity: Moderate			Ahead: Infectious and Communicable Diseases			Subject:Workforce Safety and Wellness			, Page 48			Title: Workforce Safety and Wellness			Feedback: See Infectious and Communicable Diseases			Taxonomy: Recall			Objective: 2-6 Apply the standard precautions used in treating patients to prevent infection.",
NewQuestion,MC,
Title,,
QuestionText,"If it is not possible to adequately clean your ambulance at the hospital following a call, you should:",
Points,1,
Difficulty,1,
Option,0,a) quickly wipe down all high-contact surfaces with an antibacterial solution.
Option,100,b) clean the ambulance at your station in a designated area that is well ventilated.
Option,0,c) wait until the end of your shift and then disinfect the entire patient compartment.
Option,0,d) thoroughly wash the back of the ambulance at a local car wash or similar facility.
