NewQuestion,MC,
Title,,
QuestionText,____________ is what you can see of a person’s response to the environment.,
Points,1,
Difficulty,1,
Option,0,a) Affect
Option,100,b) Behavior
Option,0,c) Neurosis
Option,0,d) Psychosis
Hint,"Complexity: Easy			Ahead: Defining a Behavioral Crisis			Subject:Behavioral Health Emergencies, Page 855			Title: Behavioral Health Emergencies			Feedback: See Defining a Behavioral Crisis			Taxonomy: Recall			Objective: 23-5 Know the main principles of how the mental health care system functions.",
NewQuestion,MC,
Title,,
QuestionText,The term “behavioral crisis” is MOST accurately defined as:,
Points,1,
Difficulty,1,
Option,0,"a) a sudden, violent outburst of an otherwise mentally stable person toward a family member."
Option,100,"b) a situation in which a patient of any age exhibits agitated, violent, or uncooperative behavior."
Option,0,c) a medical illness with psychological symptoms that may lead to limited motor functioning.
Option,0,d) a period of severe depression that lasts longer than 2 weeks and cannot be controlled with medications.
Hint,"Complexity: Moderate			Ahead: Defining a Behavioral Crisis			Subject:Behavioral Health Emergencies, Page 855			Title: Behavioral Health Emergencies			Feedback: See Defining a Behavioral Crisis			Taxonomy: Recall			Objective: 23-5 Define a behavioral crisis.",
NewQuestion,MC,
Title,,
QuestionText,"You may not be able to determine whether a person has a mental illness, but you can predict the person’s likelihood of becoming:",
Points,1,
Difficulty,1,
Option,0,a) diabetic.
Option,0,b) suicidal.
Option,0,c) psychotic.
Option,100,d) violent.
Hint,"Complexity: Easy			Ahead: Myth and Reality			Subject:Behavioral Health Emergencies, Page 855			Title: Behavioral Health Emergencies			Feedback: See Myth and Reality			Taxonomy: Recall			Objective: 23-1 Discuss the myths and realities concerning behavioral health emergencies.",
NewQuestion,MC,
Title,,
QuestionText,"In contrast to a behavioral crisis, a behavioral health emergency occurs when a person:",
Points,1,
Difficulty,1,
Option,100,a) becomes agitated or violent and is a threat to him- or herself or others.
Option,0,b) experiences feelings of sadness and despair for longer than a month.
Option,0,c) exhibits impaired functioning due to a chemical or genetic disturbance.
Option,0,d) experiences a sudden attack of panic secondary to a stressful situation.
Hint,"Complexity: Moderate			Ahead: Defining a Behavioral Crisis			Subject:Behavioral Health Emergencies, Page 878			Title: Behavioral Health Emergencies			Feedback: See Defining a Behavioral Crisis			Taxonomy: Recall			Objective: 23-7 Explain special considerations for assessing and managing a behavioral crisis or behavioral health emergency.",
NewQuestion,MC,
Title,,
QuestionText,"When assessing a patient who is displaying bizarre behavior, the EMT should:",
Points,1,
Difficulty,1,
Option,100,a) consider that an acute medical illness may be causing the patient’s behavior.
Option,0,b) avoid asking questions about suicide because this may give the patient ideas.
Option,0,c) check his or her blood glucose level only if he or she has a history of diabetes.
Option,0,d) carefully document his or her perception of what is causing the patient’s behavior.
Hint,"Complexity: Moderate			Ahead: Introduction			Subject:Behavioral Health Emergencies, Page 854			Title: Behavioral Health Emergencies			Feedback: See Introduction			Taxonomy: Application			Objective: 23-7 Explain special considerations for assessing and managing a behavioral crisis or behavioral health emergency.",
NewQuestion,MC,
Title,,
QuestionText,Organic brain syndrome is defined as:,
Points,1,
Difficulty,1,
Option,0,a) bizarre behavior secondary to a chemical imbalance or disturbance in the brain.
Option,100,b) a dysfunction of the brain caused by abnormal physical or physiological function.
Option,0,c) a disorder that cannot be traced to the abnormal structure or function of an organ.
Option,0,d) a change in behavior or mental status secondary to decreased cerebral blood flow.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Behavioral Health Emergencies, Page 857			Title: Behavioral Health Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 23-2 Discuss general factors that can cause alteration in a patient’s behavior.",
NewQuestion,MC,
Title,,
QuestionText,A 78-year-old female presents with an acute change in her behavior. The patient’s son tells you that his mother has type 2 diabetes and was diagnosed with Alzheimer’s disease 6 months ago. The patient’s speech is slurred and she is not alert to her surroundings. You should:,
Points,1,
Difficulty,1,
Option,0,a) transport the patient to a psychiatric facility.
Option,100,b) inquire about the possibility of head trauma.
Option,0,c) conclude that the patient’s blood sugar is high.
Option,0,d) allow the patient to refuse transport if she wishes.
Hint,"Complexity: Difficult			Ahead: Patient Assessment			Subject:Behavioral Health Emergencies, Page 858			Title: Behavioral Health Emergencies			Feedback: See Patient Assessment			Taxonomy: Application			Objective: 23-2 Discuss general factors that can cause alteration in a patient’s behavior.",
NewQuestion,MC,
Title,,
QuestionText,A physiologic disorder that impairs bodily function when the body seems to be structurally normal is called a:,
Points,1,
Difficulty,1,
Option,0,a) traumatic brain injury
Option,0,b) seizure
Option,0,c) drug and alcohol abuse
Option,100,d) functional disorder
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Behavioral Health Emergencies, Page 857			Title: Behavioral Health Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 23-2 Discuss general factors that can cause alteration in a patient’s behavior.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following is an example of a functional behavioral disorder?,
Points,1,
Difficulty,1,
Option,0,a) Head trauma
Option,0,b) Drug addiction
Option,100,c) Schizophrenia
Option,0,d) Alzheimer’s disease
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Behavioral Health Emergencies, Page 857			Title: Behavioral Health Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 23-2 Discuss general factors that can cause alteration in a patient’s behavior.",
NewQuestion,MC,
Title,,
QuestionText,The first step in assessing a patient with a behavioral emergency is to:,
Points,1,
Difficulty,1,
Option,0,a) take vital signs.
Option,0,b) restrain the patient.
Option,100,c) ensure your safety.
Option,0,d) obtain proper consent.
Hint,"Complexity: Easy			Ahead: Patient Assessment			Subject:Behavioral Health Emergencies, Page 857			Title: Behavioral Health Emergencies			Feedback: See Patient Assessment			Taxonomy: Recall			Objective: 23-7 Explain special considerations for assessing and managing a behavioral crisis or behavioral health emergency.",
NewQuestion,MC,
Title,,
QuestionText,"You respond to a call for an unknown emergency. When you arrive at the scene, the patient’s husband meets you at the door and states that his wife has been depressed and has locked herself in an upstairs bedroom. He further tells you that he keeps his handgun in the bedroom. You should:",
Points,1,
Difficulty,1,
Option,0,a) ask the husband to attempt to reason with his wife.
Option,100,b) remain in a safe place and request law enforcement.
Option,0,c) get in your ambulance and leave the scene immediately.
Option,0,d) go upstairs with caution and attempt to talk to the patient.
Hint,"Complexity: Difficult			Ahead: Patient Assessment			Subject:Behavioral Health Emergencies, Page 857			Title: Behavioral Health Emergencies			Feedback: See Patient Assessment			Taxonomy: Application			Objective: 23-7 Explain special considerations for assessing and managing a behavioral crisis or behavioral health emergency.",
NewQuestion,MC,
Title,,
QuestionText,General guidelines for managing a patient with a behavioral emergency include:,
Points,1,
Difficulty,1,
Option,0,a) firmly identifying yourself as an EMS provider.
Option,0,b) placing the patient between yourself and an exit.
Option,0,c) allowing the patient to be alone if he or she wishes.
Option,100,d) being prepared to spend extra time with the patient.
Hint,"Complexity: Easy			Ahead: Patient Assessment			Subject:Behavioral Health Emergencies, Page 858			Title: Behavioral Health Emergencies			Feedback: See Patient Assessment			Taxonomy: Application			Objective: 23-7 Explain special considerations for assessing and managing a behavioral crisis or behavioral health emergency.",
NewQuestion,MC,
Title,,
QuestionText,"A 40-year-old male intentionally cut his wrist out of anger after losing his job. Law enforcement has secured the scene prior to your arrival. As you enter the residence and visualize the patient, you can see that he has a towel around his wrist and a moderate amount of blood has soaked through it. You should:",
Points,1,
Difficulty,1,
Option,0,a) approach the patient with caution.
Option,0,b) quickly tend to the bleeding wound.
Option,0,c) tell the patient that you want to help.
Option,100,d) calmly identify yourself to the patient.
Hint,"Complexity: Difficult			Ahead: Patient Assessment			Subject:Behavioral Health Emergencies, Page 858			Title: Behavioral Health Emergencies			Feedback: See Patient Assessment			Taxonomy: Application			Objective: 23-7 Explain special considerations for assessing and managing a behavioral crisis or behavioral health emergency.",
NewQuestion,MC,
Title,,
QuestionText,"When assessing a patient with a behavioral crisis, you should:",
Points,1,
Difficulty,1,
Option,100,a) be direct and clearly state your intentions.
Option,0,b) frisk the patient for the presence of weapons.
Option,0,c) spend as little time with the patient as possible.
Option,0,d) ask the police to handcuff the patient for safety.
Hint,"Complexity: Moderate			Ahead: Patient Assessment			Subject:Behavioral Health Emergencies, Page 858			Title: Behavioral Health Emergencies			Feedback: See Patient Assessment			Taxonomy: Application			Objective: 23-7 Explain special considerations for assessing and managing a behavioral crisis or behavioral health emergency.",
NewQuestion,MC,
Title,,
