NewQuestion,MC,
Title,,
QuestionText,Solid abdominal organs include the:,
Points,1,
Difficulty,1,
Option,0,a) stomach and small intestine.
Option,100,"b) spleen, kidneys, and pancreas."
Option,0,c) gallbladder and large intestine.
Option,0,"d) urinary bladder, colon, and ureters."
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gastrointestinal and Urologic Emergencies, Page 756			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following organs would MOST likely bleed profusely if injured?,
Points,1,
Difficulty,1,
Option,100,a) Liver
Option,0,b) Stomach
Option,0,c) Appendix
Option,0,d) Gallbladder
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gastrointestinal and Urologic Emergencies, Page 757			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following organs lies in the retroperitoneal space?,
Points,1,
Difficulty,1,
Option,0,a) Liver
Option,0,b) Spleen
Option,100,c) Pancreas
Option,0,d) Gallbladder
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology			Subject:Gastrointestinal and Urologic Emergencies, Page 756			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,Injury to a hollow abdominal organ would MOST likely result in:,
Points,1,
Difficulty,1,
Option,0,a) pain secondary to blood in the peritoneum.
Option,0,b) profound shock due to severe internal bleeding.
Option,0,c) impairment in the blood’s clotting abilities.
Option,100,d) leakage of contents into the abdominal cavity.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Gastrointestinal and Urologic Emergencies, Page 756			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,Functions of the liver include:,
Points,1,
Difficulty,1,
Option,0,a) absorption of nutrients and toxins.
Option,100,b) secretion of bile and filtration of toxic substances.
Option,0,c) production of hormones that regulate blood sugar levels.
Option,0,"d) release of amylase, which breaks down starches into sugar."
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Gastrointestinal and Urologic Emergencies, Page 757			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,"Which of the following organs assists in the filtration of blood, serves as a blood reservoir, and produces antibodies?",
Points,1,
Difficulty,1,
Option,0,a) Liver
Option,0,b) Kidneys
Option,100,c) Spleen
Option,0,d) Pancreas
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Gastrointestinal and Urologic Emergencies, Page 757			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,The kidneys help to regulate blood pressure by:,
Points,1,
Difficulty,1,
Option,0,"a) retaining key electrolytes, such as potassium."
Option,0,b) eliminating toxic waste products from the body.
Option,100,c) removing sodium and water from the body.
Option,0,d) accommodating a large amount of blood volume.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology			Subject:Gastrointestinal and Urologic Emergencies, Page 758			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Anatomy and Physiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,The parietal peritoneum lines the:,
Points,1,
Difficulty,1,
Option,0,a) retroperitoneal space.
Option,0,b) lungs and chest cavity.
Option,100,c) walls of the abdominal cavity.
Option,0,d) surface of the abdominal organs.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 758			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 19-1 Describe the basic anatomy and physiology of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,The MOST common and significant complication associated with an acute abdomen is:,
Points,1,
Difficulty,1,
Option,100,a) peritonitis.
Option,0,b) high fever.
Option,0,c) severe pain.
Option,0,d) internal bleeding.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 758			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 19-2 Define the term acute abdomen.",
NewQuestion,MC,
Title,,
QuestionText,"In the presence of ileus, the only way the stomach can empty itself is by:",
Points,1,
Difficulty,1,
Option,0,a) diarrhea.
Option,100,b) vomiting.
Option,0,c) muscular contraction.
Option,0,d) spontaneous rupture.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 758			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 19-3 Describe pathologic conditions of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,Peritonitis may result in shock because:,
Points,1,
Difficulty,1,
Option,0,a) intra-abdominal hemorrhage is typically present.
Option,100,b) fluid shifts from the bloodstream into body tissues.
Option,0,c) abdominal distention impairs cardiac contractions.
Option,0,d) severe pain causes systemic dilation of the vasculature.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 759			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 19-3 Describe pathologic conditions of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,"In contrast to the parietal peritoneum, the visceral peritoneum:",
Points,1,
Difficulty,1,
Option,0,a) is supplied by the same nerves from the spinal cord that supply the skin of the abdomen.
Option,0,b) lines the walls of the abdominal cavity and is stimulated when the solid abdominal organs contract.
Option,0,c) is less likely to become inflamed or infected because it lines the abdominal organs themselves.
Option,100,"d) is supplied by nerves of the autonomic nervous system, which are less able to localize pain or sensation."
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 759			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 19-3 Describe pathologic conditions of the gastrointestinal, genital, and urinary systems.",
NewQuestion,MC,
Title,,
QuestionText,"Pain that may be perceived at a distant point on the surface of the body, such as the back or shoulder, is called:",
Points,1,
Difficulty,1,
Option,100,a) referred pain.
Option,0,b) radiating pain.
Option,0,c) visceral pain.
Option,0,d) remote pain.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 760			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 19-4 Explain the concept of referred pain.",
NewQuestion,MC,
Title,,
QuestionText,A 35-year-old obese woman is complaining of localized pain in the right upper quadrant with referred pain to the right shoulder. The MOST likely cause of her pain is:,
Points,1,
Difficulty,1,
Option,0,a) acute cystitis.
Option,100,b) acute cholecystitis.
Option,0,c) appendicitis.
Option,0,d) pancreatitis.
Hint,"Complexity: Difficult			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 759			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Application			Objective: 19-4 Explain the concept of referred pain.",
NewQuestion,MC,
Title,,
QuestionText,A young female presents with costovertebral angle tenderness. She is conscious and alert with stable vital signs. Which of the following organs is MOST likely causing her pain?,
Points,1,
Difficulty,1,
Option,0,a) Liver
Option,100,b) Kidney
Option,0,c) Pancreas
Option,0,d) Gallbladder
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Gastrointestinal and Urologic Emergencies, Page 760			Title: Gastrointestinal and Urologic Emergencies			Feedback: See Pathophysiology			Taxonomy: Application			Objective: 19-5 Describe other organ systems that can cause abdominal pain.",
NewQuestion,MC,
Title,,
