NewQuestion,MC,
Title,,
QuestionText,Diabetes is MOST accurately defined as a(n):,
Points,1,
Difficulty,1,
Option,100,a) disorder of glucose metabolism.
Option,0,b) abnormally high blood glucose level.
Option,0,c) mass excretion of glucose by the kidneys.
Option,0,d) lack of insulin production in the pancreas.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 780			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-3 Define the terms diabetes mellitus, hyperglycemia, and hypoglycemia.",
NewQuestion,MC,
Title,,
QuestionText,Type 1 diabetes:,
Points,1,
Difficulty,1,
Option,0,a) is typically treated with medications such as metformin.
Option,100,b) is a condition in which no insulin is produced by the body.
Option,0,c) typically occurs in patients between 50 and 70 years of age.
Option,0,d) is defined as a blood sugar level that is less than 120 mg/dL.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 782			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-5 Distinguish between the individual types of diabetes and how their onset and presentations are different.",
NewQuestion,MC,
Title,,
QuestionText,"Patients with type 2 diabetes usually control their disease with all of the following, EXCEPT:",
Points,1,
Difficulty,1,
Option,0,a) diet and exercise.
Option,0,b) tolbutamide (Orinase).
Option,0,c) glyburide (Micronase).
Option,100,d) supplemental insulin.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 784			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-5 Distinguish between the individual types of diabetes and how their onset and presentations are different.",
NewQuestion,MC,
Title,,
QuestionText,"Glipizide, a non–insulin-type medication, is another name for:",
Points,1,
Difficulty,1,
Option,0,a) Glucophage.
Option,100,b) Glucotrol.
Option,0,c) Micronase.
Option,0,d) Diabinese.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 784			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-4 Describe the differences and similarities between hyperglycemic and hypoglycemic diabetic emergencies, including their onset, signs and symptoms, and management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding glucose is correct?,
Points,1,
Difficulty,1,
Option,0,a) Most cells will function normally without glucose.
Option,0,b) Blood glucose levels decrease in the absence of insulin.
Option,100,c) The brain requires glucose as much as it requires oxygen.
Option,0,d) The brain requires insulin to allow glucose to enter the cells.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 779			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-2 Discuss the role of glucose as a major source of energy for the body and its relationship to insulin.",
NewQuestion,MC,
Title,,
QuestionText,Insulin functions in the body by:,
Points,1,
Difficulty,1,
Option,0,a) producing new glucose as needed.
Option,100,b) enabling glucose to enter the cells.
Option,0,c) increasing circulating blood glucose.
Option,0,d) metabolizing glucose to make energy.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 779			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-2 Discuss the role of glucose as a major source of energy for the body and its relationship to insulin.",
NewQuestion,MC,
Title,,
QuestionText,Patients with uncontrolled diabetes experience polyuria because:,
Points,1,
Difficulty,1,
Option,0,a) they drink excess amounts of water due to dehydration.
Option,100,b) excess glucose in the blood is excreted by the kidneys.
Option,0,c) low blood glucose levels result in cellular dehydration.
Option,0,d) high blood sugar levels cause permanent kidney damage.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 783			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Analysis			Objective: 20-4 Describe the differences and similarities between hyperglycemic and hypoglycemic diabetic emergencies, including their onset, signs and symptoms, and management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Excessive eating caused by cellular “hunger” is called:,
Points,1,
Difficulty,1,
Option,100,a) polyphagia.
Option,0,b) polydipsia.
Option,0,c) dysphasia.
Option,0,d) dyspepsia.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 783			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-4 Describe the differences and similarities between hyperglycemic and hypoglycemic diabetic emergencies, including their onset, signs and symptoms, and management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Ketone production is the result of:,
Points,1,
Difficulty,1,
Option,0,a) acidosis when blood glucose levels are low.
Option,0,b) blood glucose levels higher than 120 mg/dL.
Option,100,c) fat metabolization when glucose is unavailable.
Option,0,d) rapid entry of glucose across the cell membrane.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 783			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-4 Describe the differences and similarities between hyperglycemic and hypoglycemic diabetic emergencies, including their onset, signs and symptoms, and management considerations.",
NewQuestion,MC,
Title,,
QuestionText,"A 37-year-old female with a history of diabetes presents with excessive urination and weakness of 2 days’ duration. Her blood glucose level reads 320 mg/dL. If this patient’s condition is not promptly treated, she will MOST likely develop:",
Points,1,
Difficulty,1,
Option,0,a) severe insulin shock.
Option,100,b) acidosis and dehydration.
Option,0,c) irreversible renal failure.
Option,0,d) hypoxia and overhydration.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 783			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Analysis			Objective: 20-4 Describe the differences and similarities between hyperglycemic and hypoglycemic diabetic emergencies, including their onset, signs and symptoms, and management considerations.",
NewQuestion,MC,
Title,,
QuestionText,Kussmaul respirations are an indication that the body is:,
Points,1,
Difficulty,1,
Option,100,a) attempting to eliminate acids from the blood.
Option,0,b) trying to generate energy by breathing deeply.
Option,0,c) severely hypoxic and eliminating excess CO2.
Option,0,d) compensating for decreased blood glucose levels.
Hint,"Complexity: Moderate			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 783			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-4 Describe the differences and similarities between hyperglycemic and hypoglycemic diabetic emergencies, including their onset, signs and symptoms, and management considerations.",
NewQuestion,MC,
Title,,
QuestionText,The normal blood glucose level is between:,
Points,1,
Difficulty,1,
Option,0,a) 60 and 80 mg/dL.
Option,100,b) 80 and 120 mg/dL.
Option,0,c) 130 and 150 mg/dL.
Option,0,d) 160 and 200 mg/dL.
Hint,"Complexity: Easy			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 781			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Recall			Objective: 20-2 Discuss the role of glucose as a major source of energy for the body and its relationship to insulin.",
NewQuestion,MC,
Title,,
QuestionText,Diabetic ketoacidosis occurs when:,
Points,1,
Difficulty,1,
Option,0,a) blood glucose levels rapidly fall.
Option,0,b) the cells rapidly metabolize glucose.
Option,0,c) the pancreas produces excess insulin.
Option,100,d) insulin is not available in the body.
Hint,"Complexity: Easy			Ahead: Endocrine Emergencies			Subject:Endocrine and Hematologic Emergencies, Page 783			Title: Endocrine and Hematologic Emergencies			Feedback: See Endocrine Emergencies			Taxonomy: Analysis			Objective: 20-4 Describe the differences and similarities between hyperglycemic and hypoglycemic diabetic emergencies, including their onset, signs and symptoms, and management considerations.",
NewQuestion,MC,
Title,,
QuestionText,"A 28-year-old female patient is found to be responsive to verbal stimuli only. Her roommate states that she was recently diagnosed with type 1 diabetes and has had difficulty controlling her blood sugar level. She further tells you that the patient has been urinating excessively and has progressively worsened over the last 24 to 36 hours. On the basis of this patient’s clinical presentation, you should suspect that she:",
Points,1,
Difficulty,1,
Option,100,a) is significantly hyperglycemic.
Option,0,b) has a low blood glucose level.
Option,0,c) has a urinary tract infection.
Option,0,d) has overdosed on her insulin.
