NewQuestion,MC,
Title,,
QuestionText,Which of the following body systems or components is the least critical for supplying and maintaining adequate blood flow to the body?,
Points,1,
Difficulty,1,
Option,0,a) An effectively pumping heart
Option,0,b) An intact system of blood vessels
Option,0,c) Adequate blood in the vasculature
Option,100,d) The filtering of blood cells in the spleen
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology of the Cardiovascular System			Subject:Bleeding, Page 934			Title: Bleeding			Feedback: See Anatomy and Physiology of the Cardiovascular System			Taxonomy: Recall			Objective: 26-1 Describe the general structure of the circulatory system and the function of its parts, including the heart, arteries, veins, and capillaries.",
NewQuestion,MC,
Title,,
QuestionText,Capillaries link the arterioles and the:,
Points,1,
Difficulty,1,
Option,100,a) venules.
Option,0,b) aorta.
Option,0,c) veins.
Option,0,d) cells.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology of the Cardiovascular System			Subject:Bleeding, Page 935			Title: Bleeding			Feedback: See Anatomy and Physiology of the Cardiovascular System			Taxonomy: Recall			Objective: 26-1 Describe the general structure of the circulatory system and the function of its parts, including the heart, arteries, veins, and capillaries.",
NewQuestion,MC,
Title,,
QuestionText,The smaller vessels that carry blood away from the heart and connect the arteries to the capillaries are called the:,
Points,1,
Difficulty,1,
Option,0,a) venules.
Option,100,b) arterioles.
Option,0,c) vena cavae.
Option,0,d) capillary arteries.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology of the Cardiovascular System			Subject:Bleeding, Page 935			Title: Bleeding			Feedback: See Anatomy and Physiology of the Cardiovascular System			Taxonomy: Recall			Objective: 26-1 Describe the general structure of the circulatory system and the function of its parts, including the heart, arteries, veins, and capillaries.",
NewQuestion,MC,
Title,,
QuestionText,"Blood stasis, changes in the vessel wall, and certain medications affect the:",
Points,1,
Difficulty,1,
Option,0,a) systolic blood pressure exclusively.
Option,100,b) ability of the blood to effectively clot.
Option,0,c) ability of red blood cells to carry oxygen.
Option,0,d) white blood cells’ ability to fight infection.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology of the Cardiovascular System			Subject:Bleeding, Page 936			Title: Bleeding			Feedback: See Anatomy and Physiology of the Cardiovascular System			Taxonomy: Recall			Objective: 26-1 Describe the general structure of the circulatory system and the function of its parts, including the heart, arteries, veins, and capillaries.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following occurs after tissues are injured?,
Points,1,
Difficulty,1,
Option,0,a) Local blood vessels begin to dilate.
Option,0,b) Red blood cells separate from plasma.
Option,100,c) Platelets collect at the injury site.
Option,0,d) Red blood cells become less sticky.
Hint,"Complexity: Moderate			Ahead: Anatomy and Physiology of the Cardiovascular System			Subject:Bleeding, Page 936			Title: Bleeding			Feedback: See Anatomy and Physiology of the Cardiovascular System			Taxonomy: Recall			Objective: 26-1 Describe the general structure of the circulatory system and the function of its parts, including the heart, arteries, veins, and capillaries.",
NewQuestion,MC,
Title,,
QuestionText,Hypoperfusion is another name for:,
Points,1,
Difficulty,1,
Option,100,a) shock.
Option,0,b) cyanosis.
Option,0,c) hypoxemia.
Option,0,d) cellular death.
Hint,"Complexity: Easy			Ahead: Anatomy and Physiology of the Cardiovascular System			Subject:Bleeding, Page 936			Title: Bleeding			Feedback: See Anatomy and Physiology of the Cardiovascular System			Taxonomy: Recall			Objective: 26-1 Describe the general structure of the circulatory system and the function of its parts, including the heart, arteries, veins, and capillaries.",
NewQuestion,MC,
Title,,
QuestionText,Perfusion is most accurately defined as the:,
Points,1,
Difficulty,1,
Option,0,a) effective transfer of oxygen from the venules across the systemic capillary membrane walls.
Option,0,b) ability of the systemic arteries to constrict as needed to maintain an adequate blood pressure.
Option,0,c) effective removal of carbon dioxide and other metabolic waste products from the body’s cells.
Option,100,d) circulation of blood within an organ in adequate amounts to meet the body’s metabolic needs.
Hint,"Complexity: Easy			Ahead: Pathophysiology and Perfusion			Subject:Bleeding, Page 937			Title: Bleeding			Feedback: See Pathophysiology and Perfusion			Taxonomy: Recall			Objective: 26-2 Explain the significance of bleeding caused by blunt force trauma, including the importance of perfusion.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following organs can tolerate inadequate perfusion for two to three hours?,
Points,1,
Difficulty,1,
Option,0,a) Brain
Option,0,b) Heart
Option,0,c) Kidneys
Option,100,d) Skeletal muscle
Hint,"Complexity: Easy			Ahead: Pathophysiology and Perfusion			Subject:Bleeding, Page 937			Title: Bleeding			Feedback: See Pathophysiology and Perfusion			Taxonomy: Recall			Objective: 26-2 Explain the significance of bleeding caused by blunt force trauma, including the importance of perfusion.",
NewQuestion,MC,
Title,,
QuestionText,An organ or tissue might better resist damage from hypoperfusion if the:,
Points,1,
Difficulty,1,
Option,0,a) body’s demand for oxygen is markedly increased.
Option,100,b) body’s temperature is considerably less than 98.6°F (37.0°C).
Option,0,c) systolic arterial blood pressure is at least 60 mm Hg.
Option,0,d) heart rate is maintained at more than 100 beats/min.
Hint,"Complexity: Easy			Ahead: Pathophysiology and Perfusion			Subject:Bleeding, Page 937			Title: Bleeding			Feedback: See Pathophysiology and Perfusion			Taxonomy: Recall			Objective: 26-2 Explain the significance of bleeding caused by blunt force trauma, including the importance of perfusion.",
NewQuestion,MC,
Title,,
QuestionText,Significant vital sign changes will occur if the typical adult acutely loses more than ______ of his or her total blood volume.,
Points,1,
Difficulty,1,
Option,0,a) 5%
Option,0,b) 10%
Option,0,c) 15%
Option,100,d) 20%
Hint,"Complexity: Easy			Ahead: External Bleeding			Subject:Bleeding, Page 938			Title: Bleeding			Feedback: See External Bleeding			Taxonomy: Recall			Objective: 26-2 Explain the significance of bleeding caused by blunt force trauma, including the importance of perfusion.",
NewQuestion,MC,
Title,,
QuestionText,What is the approximate blood volume of an 80-kg adult male?,
Points,1,
Difficulty,1,
Option,0,a) 5.25 L
Option,100,b) 6.0 L
Option,0,c) 6.25 L
Option,0,d) 6.50 L
Hint,"Complexity: Moderate			Ahead: External Bleeding			Subject:Bleeding, Page 938			Title: Bleeding			Feedback: See External Bleeding			Taxonomy: Recall			Objective: 26-2 Explain the significance of bleeding caused by blunt force trauma, including the importance of perfusion.",
NewQuestion,MC,
Title,,
QuestionText,An infant with a total blood volume of 800 mL would start showing signs of shock when as little as ______ of blood is lost.,
Points,1,
Difficulty,1,
Option,0,a) 50 mL
Option,100,b) 100 mL
Option,0,c) 150 mL
Option,0,d) 200 mL
Hint,"Complexity: Moderate			Ahead: External Bleeding			Subject:Bleeding, Page 938			Title: Bleeding			Feedback: See External Bleeding			Taxonomy: Recall			Objective: 26-2 Explain the significance of bleeding caused by blunt force trauma, including the importance of perfusion.",
NewQuestion,MC,
Title,,
QuestionText,The ability of a person’s cardiovascular system to compensate for blood loss is most related to:,
Points,1,
Difficulty,1,
Option,0,a) his or her baseline blood pressure.
Option,0,b) the part of the body injured.
Option,100,c) how rapidly he or she bleeds.
Option,0,d) how fast his or her heart beats.
Hint,"Complexity: Easy			Ahead: External Bleeding			Subject:Bleeding, Page 938			Title: Bleeding			Feedback: See External Bleeding			Taxonomy: Recall			Objective: 26-2 Explain the significance of bleeding caused by blunt force trauma, including the importance of perfusion.",
NewQuestion,MC,
Title,,
QuestionText,Hypovolemic shock occurs when:,
Points,1,
Difficulty,1,
Option,0,a) the clotting ability of the blood is enhanced.
Option,100,b) low fluid volume leads to inadequate perfusion.
Option,0,c) the patient’s systolic BP is less than 100 mm Hg.
Option,0,d) at least 10% of the patient’s blood volume is lost.
Hint,"Complexity: Easy			Ahead: External Bleeding			Subject:Bleeding, Page 938			Title: Bleeding			Feedback: See External Bleeding			Taxonomy: Application			Objective: 26-3 Discuss hypovolemic shock as a result of bleeding, including the signs of shock.",
NewQuestion,MC,
Title,,
QuestionText,"The severity of bleeding should be based on all of the following findings, except:",
Points,1,
Difficulty,1,
Option,100,a) systolic blood pressure.
Option,0,b) poor general appearance.
Option,0,c) the mechanism of injury.
Option,0,d) clinical signs and symptoms.
Hint,"Complexity: Easy			Ahead: External Bleeding			Subject:Bleeding, Page 938			Title: Bleeding			Feedback: See External Bleeding			Taxonomy: Recall			Objective: 26-4 Explain the importance of following standard precautions when treating a patient with external bleeding.",
NewQuestion,MC,
Title,,
QuestionText,In which of the following situations would external bleeding be the most difficult to control?,
Points,1,
Difficulty,1,
Option,100,a) Femoral artery laceration and a blood pressure of 140/90 mm Hg
Option,0,b) Jugular vein laceration and a systolic blood pressure of 90 mm Hg
Option,0,c) Carotid artery laceration and a systolic blood pressure of 60 mm Hg
Option,0,d) Antecubital vein laceration and a blood pressure of 138/92 mm Hg
