NewQuestion,MC,
Title,,
QuestionText,Shock is the result of:,
Points,1,
Difficulty,1,
Option,100,a) hypoperfusion to the cells of the body.
Option,0,b) the body’s maintenance of homeostasis.
Option,0,c) temporary dysfunction of a major organ.
Option,0,d) widespread constriction of the blood vessels.
Hint,"Complexity: Moderate			Ahead: Introduction			Subject:Shock, Page 531			Title: Shock			Feedback: See Introduction			Taxonomy: Recall			Objective: 13-1 Describe the pathophysiology of shock (hypoperfusion).",
NewQuestion,MC,
Title,,
QuestionText,Capillary sphincters are:,
Points,1,
Difficulty,1,
Option,0,a) under complete control of the voluntary portion of the nervous system.
Option,0,b) capable of dilating in order to increase perfusion to crucial body organs.
Option,0,c) responsible for constricting to compensate for decreased cell perfusion.
Option,100,d) circular muscular walls that regulate blood flow through the capillaries.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Shock, Page 533			Title: Shock			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 13-1 Describe the pathophysiology of shock (hypoperfusion).",
NewQuestion,MC,
Title,,
QuestionText,One of the primary waste products of normal cellular metabolism that must be removed from the body by the lungs is:,
Points,1,
Difficulty,1,
Option,0,a) lactic acid.
Option,100,b) carbon dioxide.
Option,0,c) pyruvic acid.
Option,0,d) carbon monoxide.
Hint,"Complexity: Easy			Ahead: Pathophysiology			Subject:Shock, Page 531			Title: Shock			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 13-1 Describe the pathophysiology of shock (hypoperfusion).",
NewQuestion,MC,
Title,,
QuestionText,"To protect vital organs, the body compensates by directing blood flow away from organs that are more tolerant of low flow, such as:",
Points,1,
Difficulty,1,
Option,100,a) the skin.
Option,0,b) the heart.
Option,0,c) the brain.
Option,0,d) the lungs.
Hint,"Complexity: Moderate			Ahead: Pathophysiology			Subject:Shock, Page 532			Title: Shock			Feedback: See Pathophysiology			Taxonomy: Recall			Objective: 13-1 Describe the pathophysiology of shock (hypoperfusion).",
NewQuestion,MC,
Title,,
QuestionText,Pulmonary edema and impaired ventilation occur during:,
Points,1,
Difficulty,1,
Option,0,a) septic shock.
Option,0,b) neurogenic shock.
Option,100,c) cardiogenic shock.
Option,0,d) anaphylactic shock.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 534			Title: Shock			Feedback: See Types of Shock			Taxonomy: Analysis			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,"Cardiogenic shock may result from all of the following, EXCEPT:",
Points,1,
Difficulty,1,
Option,0,a) heart attack.
Option,0,b) increased afterload.
Option,100,c) increased preload.
Option,0,d) poor contractility.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 534			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following injuries would MOST likely cause obstructive shock?,
Points,1,
Difficulty,1,
Option,0,a) Liver laceration
Option,100,b) Cardiac tamponade
Option,0,c) Simple pneumothorax
Option,0,d) Spinal cord injury
Hint,"Complexity: Easy			Ahead: Types of Shock			Subject:Shock, Page 536			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Distributive shock occurs when:,
Points,1,
Difficulty,1,
Option,0,a) an injury causes restriction of the heart muscle and impairs its pumping function.
Option,0,b) severe bleeding causes tachycardia in order to distribute blood to the organs faster.
Option,0,c) temporary but severe vasodilation causes a decrease in blood supply to the brain.
Option,100,d) widespread dilation of the blood vessels causes blood to pool in the vascular beds.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 537			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following MOST accurately describes septic shock?,
Points,1,
Difficulty,1,
Option,0,a) Bacterial infection of the nervous system with widespread vasodilation
Option,0,b) Widespread vasoconstriction and plasma loss due to a severe viral infection
Option,100,"c) Bacterial damage to the vessel wall, leaking blood vessels, and vasodilation"
Option,0,"d) Viral infection of the blood vessels, vascular damage, and vasoconstriction"
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 537			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Patients develop septic shock secondary to:,
Points,1,
Difficulty,1,
Option,100,a) poor vessel function and severe volume loss.
Option,0,b) an infection that weakens cardiac contractions.
Option,0,c) failure of the blood vessels to adequately dilate.
Option,0,d) weak vessel tone caused by nervous system damage.
Hint,"Complexity: Difficult			Ahead: Types of Shock			Subject:Shock, Page 537			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,"A 70-year-old female was recently discharged from the hospital following a total hip replacement. Today, she presents with restlessness, tachycardia, and a blood pressure of 90/64 mm Hg. Her skin is hot and moist. You should be MOST suspicious that she is experiencing:",
Points,1,
Difficulty,1,
Option,100,a) septic shock.
Option,0,b) pump failure.
Option,0,c) a local infection.
Option,0,d) decompensated shock.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 537			Title: Shock			Feedback: See Types of Shock			Taxonomy: Application			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Neurogenic shock occurs when:,
Points,1,
Difficulty,1,
Option,100,a) failure of the nervous system causes widespread vasodilation.
Option,0,b) the spinal cord is severed and causes massive hemorrhaging.
Option,0,c) there is too much blood to fill a smaller vascular container.
Option,0,d) massive vasoconstriction occurs distal to a spinal cord injury.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 538			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,"In an acute injury setting, neurogenic shock is commonly accompanied by:",
Points,1,
Difficulty,1,
Option,0,a) hypovolemia.
Option,0,b) tachycardia.
Option,0,c) diaphoresis.
Option,100,d) hypothermia.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 538			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding anaphylactic shock is correct?,
Points,1,
Difficulty,1,
Option,0,a) Anaphylactic shock occurs immediately after a person is sensitized to an allergen.
Option,0,b) Sensitized people will experience less severe reactions upon subsequent exposure.
Option,0,c) Anaphylactic shock is caused by immune system failure due to a toxic exposure.
Option,100,d) Subsequent exposure after sensitization often produces a more severe reaction.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 538			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following clinical signs is unique to anaphylactic shock?,
Points,1,
Difficulty,1,
Option,0,a) Pallor
Option,0,b) Dizziness
Option,100,c) Wheezing
Option,0,d) Hypotension
Hint,"Complexity: Easy			Ahead: Types of Shock			Subject:Shock, Page 538			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,"Temporary, widespread vasodilation and syncope caused by a sudden nervous system reaction MOST accurately describes:",
Points,1,
Difficulty,1,
Option,0,a) vasovagal shock.
Option,0,b) neurogenic shock.
Option,100,c) psychogenic shock.
Option,0,d) neurologic shock.
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 539			Title: Shock			Feedback: See Types of Shock			Taxonomy: Recall			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following would MOST likely result in hemorrhagic shock?,
Points,1,
Difficulty,1,
Option,0,a) Severe vomiting
Option,100,b) Liver laceration
Option,0,c) Excessive sweating
Option,0,d) Repeated diarrhea
Hint,"Complexity: Moderate			Ahead: Types of Shock			Subject:Shock, Page 539			Title: Shock			Feedback: See Types of Shock			Taxonomy: Application			Objective: 13-3 Differentiate among the various types of shock.",
NewQuestion,MC,
Title,,
QuestionText,Hypovolemic shock caused by severe burns is the result of a loss of:,
Points,1,
Difficulty,1,
Option,100,a) plasma.
Option,0,b) platelets.
Option,0,c) whole blood.
Option,0,d) red blood cells.
