NewQuestion,MC,
Title,,
QuestionText,Substance abuse is most accurately defined as:,
Points,1,
Difficulty,1,
Option,0,a) knowingly selling illicit drugs to buy more drugs.
Option,0,b) willfully using a therapeutic drug to treat a medical illness.
Option,0,c) unwillingly and unknowingly consuming drugs or alcohol.
Option,100,d) misusing a substance to produce a desired effect.
Hint,"Complexity: Easy			Ahead: Identifying the Patient and the Poison			Subject:Toxicology, Page 822			Title: Toxicology			Feedback: See Identifying the Patient and the Poison			Taxonomy: Recall			Objective: 22-1 Define toxicology, poison, toxin, and overdose.",
NewQuestion,MC,
Title,,
QuestionText,An EMT’s primary responsibility to the patient who has been poisoned is to:,
Points,1,
Difficulty,1,
Option,0,a) administer the appropriate antidote.
Option,100,b) recognize that a poisoning occurred.
Option,0,c) administer 25 g of activated charcoal.
Option,0,d) contact poison control immediately.
Hint,"Complexity: Moderate			Ahead: Identifying the Patient and the Poison			Subject:Toxicology, Page 822			Title: Toxicology			Feedback: See Identifying the Patient and the Poison			Taxonomy: Recall			Objective: 22-1 Define toxicology, poison, toxin, and overdose.",
NewQuestion,MC,
Title,,
QuestionText,Heroin is an example of a(n):,
Points,1,
Difficulty,1,
Option,100,a) opioid.
Option,0,b) hypnotic.
Option,0,c) cholinergic.
Option,0,d) sympathomimetic.
Hint,"Complexity: Moderate			Ahead: Specific Poisons			Subject:Toxicology, Page 836			Title: Toxicology			Feedback: See Specific Poisons			Taxonomy: Recall			Objective: 22-9 Identify the main types of toxins and poisons and their effects, including alcohol, opiates and opioids, sedative-hypnotic drugs, inhalants, hydrogen sulfide, sympathomimetics, synthetic cathinones, marijuana, hallucinogens, anticholinergic agents, and cholinergic agents.",
NewQuestion,MC,
Title,,
QuestionText,"Hypotension, hypoventilation, and pinpoint pupils would be expected following an overdose of:",
Points,1,
Difficulty,1,
Option,0,a) ecstasy.
Option,100,b) oxycodone (Percocet).
Option,0,c) amphetamine sulfate (Benzedrine).
Option,0,d) crack cocaine.
Hint,"Complexity: Moderate			Ahead: Specific Poisons			Subject:Toxicology, Page 836			Title: Toxicology			Feedback: See Specific Poisons			Taxonomy: Application			Objective: 22-9 Identify the main types of toxins and poisons and their effects, including alcohol, opiates and opioids, sedative-hypnotic drugs, inhalants, hydrogen sulfide, sympathomimetics, synthetic cathinones, marijuana, hallucinogens, anticholinergic agents, and cholinergic agents.",
NewQuestion,MC,
Title,,
QuestionText,Signs and symptoms of a sympathomimetic drug overdose include:,
Points,1,
Difficulty,1,
Option,100,a) tachycardia.
Option,0,b) hypothermia.
Option,0,c) hypotension.
Option,0,d) slurred speech.
Hint,"Complexity: Moderate			Ahead: Specific Poisons			Subject:Toxicology, Page 839			Title: Toxicology			Feedback: See Specific Poisons			Taxonomy: Recall			Objective: 22-9 Identify the main types of toxins and poisons and their effects, including alcohol, opiates and opioids, sedative-hypnotic drugs, inhalants, hydrogen sulfide, sympathomimetics, synthetic cathinones, marijuana, hallucinogens, anticholinergic agents, and cholinergic agents.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following drugs is not a sedative-hypnotic?,
Points,1,
Difficulty,1,
Option,0,a) secobarbital (Seconal)
Option,0,b) diazepam (Valium)
Option,100,c) oxycodone (Percocet)
Option,0,d) flunitrazepam (Rohypnol)
Hint,"Complexity: Moderate			Ahead: Specific Poisons			Subject:Toxicology, Page 838			Title: Toxicology			Feedback: See Specific Poisons			Taxonomy: Recall			Objective: 22-9 Identify the main types of toxins and poisons and their effects, including alcohol, opiates and opioids, sedative-hypnotic drugs, inhalants, hydrogen sulfide, sympathomimetics, synthetic cathinones, marijuana, hallucinogens, anticholinergic agents, and cholinergic agents.",
NewQuestion,MC,
Title,,
QuestionText,Your paramedic partner administers atropine to a 49-year-old male with bradycardia. Which of the following side effects would you expect the patient to experience?,
Points,1,
Difficulty,1,
Option,0,a) Pupillary constriction
Option,0,b) Excessive lacrimation
Option,0,c) A fall in blood pressure
Option,100,d) Dry mucous membranes
Hint,"Complexity: Moderate			Ahead: Specific Poisons			Subject:Toxicology, Page 842			Title: Toxicology			Feedback: See Specific Poisons			Taxonomy: Application			Objective: 22-9 Identify the main types of toxins and poisons and their effects, including alcohol, opiates and opioids, sedative-hypnotic drugs, inhalants, hydrogen sulfide, sympathomimetics, synthetic cathinones, marijuana, hallucinogens, anticholinergic agents, and cholinergic agents.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following questions would be least pertinent during the initial questioning of a patient who ingested a substance?,
Points,1,
Difficulty,1,
Option,0,a) How much of the substance was taken?
Option,0,b) How long ago was the substance taken?
Option,0,c) What type of substance was taken?
Option,100,d) Why was the substance ingested?
Hint,"Complexity: Easy			Ahead: Identifying the Patient and the Poison			Subject:Toxicology, Page 823			Title: Toxicology			Feedback: See Identifying the Patient and the Poison			Taxonomy: Analysis			Objective: 22-2 Identify the common signs and symptoms of poisoning or toxic exposure.",
NewQuestion,MC,
Title,,
QuestionText,"If you are uncertain how to treat a patient who has been poisoned or exposed to a specific substance, you should:",
Points,1,
Difficulty,1,
Option,0,a) administer naloxone via the intranasal route.
Option,100,b) try to find the container the substance was in.
Option,0,c) keep the patient supine and elevate his legs.
Option,0,d) encourage the patient to drink milk or water.
Hint,"Complexity: Moderate			Ahead: How Poisons Enter the Body			Subject:Toxicology, Page 826			Title: Toxicology			Feedback: See How Poisons Enter the Body			Taxonomy: Application			Objective: 22-3 Describe how poisons and toxins can enter the body.",
NewQuestion,MC,
Title,,
QuestionText,The poison control center will provide you with the most information regarding the appropriate treatment for a patient with a drug overdose if the center:,
Points,1,
Difficulty,1,
Option,0,a) knows the location of the closest hospital.
Option,0,b) is aware of the patient’s age and gender.
Option,100,c) is aware of the substance that is involved.
Option,0,d) knows why the patient overdosed on the drug.
Hint,"Complexity: Moderate			Ahead: How Poisons Enter the Body			Subject:Toxicology, Page 826			Title: Toxicology			Feedback: See How Poisons Enter the Body			Taxonomy: Recall			Objective: 22-3 Describe how poisons and toxins can enter the body.",
NewQuestion,MC,
Title,,
QuestionText,Which of the following statements regarding inhaled poisons is correct?,
Points,1,
Difficulty,1,
Option,100,a) Lung damage might progress after the patient is removed from the environment.
Option,0,b) Carbon monoxide is very irritating to the upper airway and might cause swelling.
Option,0,c) Burns around the eyes are the most common indication of an inhalation poisoning.
Option,0,d) Chlorine is a colorless and odorless gas that causes hypoxia and pulmonary edema.
Hint,"Complexity: Moderate			Ahead: How Poisons Enter the Body			Subject:Toxicology, Page 827			Title: Toxicology			Feedback: See How Poisons Enter the Body			Taxonomy: Recall			Objective: 22-3 Describe how poisons and toxins can enter the body.",
NewQuestion,MC,
Title,,
QuestionText,Your priority in caring for a patient with a surface contact poisoning is to:,
Points,1,
Difficulty,1,
Option,0,a) move the patient to a safe area.
Option,100,b) avoid contaminating yourself.
Option,0,c) decontaminate the patient’s skin.
Option,0,d) obtain and maintain a patent airway.
Hint,"Complexity: Easy			Ahead: How Poisons Enter the Body			Subject:Toxicology, Page 827			Title: Toxicology			Feedback: See How Poisons Enter the Body			Taxonomy: Recall			Objective: 22-3 Describe how poisons and toxins can enter the body.",
NewQuestion,MC,
Title,,
QuestionText,A construction worker complains of intense pain after a bag of dry powder was spilled on his arm. The EMT should:,
Points,1,
Difficulty,1,
Option,0,a) cover the exposed area with a sterile dressing and elevate his arm.
Option,0,b) brush the chemical from his arm and cover it with a sterile dressing.
Option,0,c) immediately flush the skin with clean water for 15 to 20 minutes.
Option,100,d) brush the chemical from his arm and then flush the skin with water.
Hint,"Complexity: Moderate			Ahead: How Poisons Enter the Body			Subject:Toxicology, Page 827			Title: Toxicology			Feedback: See How Poisons Enter the Body			Taxonomy: Application			Objective: 22-3 Describe how poisons and toxins can enter the body.",
NewQuestion,MC,
Title,,
QuestionText,Most poisonings occur via the __________ route.,
Points,1,
Difficulty,1,
Option,100,a) ingestion
Option,0,b) injection
Option,0,c) inhalation
Option,0,d) absorption
Hint,"Complexity: Moderate			Ahead: How Poisons Enter the Body			Subject:Toxicology, Page 828			Title: Toxicology			Feedback: See How Poisons Enter the Body			Taxonomy: Recall			Objective: 22-3 Describe how poisons and toxins can enter the body.",
NewQuestion,MC,
Title,,
QuestionText,Activated charcoal may be indicated for a patient who ingested:,
Points,1,
Difficulty,1,
Option,0,a) iron.
Option,0,b) ethanol.
Option,100,c) aspirin.
Option,0,d) methanol.
